Subject	VOI	x	y	z	Size	
165032	WM	-51.798387	1.927419	33.887097	248.000000	
165840	WM	-50.624339	9.439153	29.396825	189.000000	
166438	WM	-50.000000	10.000000	22.000000	257.000000	
167036	WM	-54.426036	1.349112	34.875740	169.000000	
167743	WM	-52.291391	3.072848	36.675497	151.000000	
168341	WM	-53.875000	2.958333	33.013889	144.000000	
169343	WM	-55.950000	7.362500	27.362500	160.000000	
169444	WM	-50.568182	5.465909	36.954545	176.000000	
170934	WM	-54.025806	9.032258	33.187097	155.000000	
171633	WM	-53.900709	7.163121	32.595745	141.000000	
172029	WM	-52.209877	3.246914	38.975309	162.000000	
172130	WM	-46.000000	8.000000	28.000000	257.000000	
172332	WM	-48.548387	11.516129	35.333333	186.000000	
172534	WM	-42.000000	10.000000	30.000000	257.000000	
172938	WM	-50.347305	1.449102	38.850299	167.000000	
173334	WM	-54.782178	9.673267	25.623762	202.000000	
173435	WM	-48.000000	12.000000	24.000000	257.000000	
173536	WM	-53.646154	7.092308	34.569231	130.000000	
173940	WM	-54.484076	11.184713	26.840764	157.000000	
175035	WM	-50.000000	8.000000	30.000000	257.000000	
175439	WM	-54.569892	5.408602	31.387097	186.000000	
176542	WM	-49.438596	7.675439	33.666667	228.000000	
177645	WM	-46.000000	0.000000	36.000000	257.000000	
177746	WM	-53.973154	8.966443	31.020134	149.000000	
178142	WM	-52.138365	9.157233	35.031447	159.000000	
178748	WM	-52.012658	13.278481	31.177215	158.000000	
178849	WM	-52.718750	9.447917	27.364583	192.000000	
178950	WM	-46.000000	4.111111	33.920635	252.000000	
992774	WM	-48.000000	8.000000	32.000000	257.000000	
994273	WM	-53.459016	3.114754	36.475410	122.000000	
