Subject	Action-to-Action	Action-to-LTM	Action-to-Perception	Action-to-Procedural	Action-to-WM	LTM-to-Action	LTM-to-LTM	LTM-to-Perception	LTM-to-Procedural	LTM-to-WM	Perception-to-Action	Perception-to-LTM	Perception-to-Perception	Perception-to-Procedural	Perception-to-WM	Procedural-to-Action	Procedural-to-LTM	Procedural-to-Perception	Procedural-to-Procedural	Procedural-to-WM	WM-to-Action	WM-to-LTM	WM-to-Perception	WM-to-Procedural	WM-to-WM	
139637	-0.455543	0.000000	-0.479947	0.000000	0.000000	0.000000	-0.347832	0.000000	0.000000	-0.205287	0.260937	0.000000	-0.237721	0.000000	0.125401	0.000000	0.000000	0.000000	-0.111868	-0.122374	-0.516994	0.630035	0.206315	0.503299	-0.018184	
140117	-0.188556	0.000000	-0.568288	0.000000	0.000000	0.000000	-0.286570	0.000000	0.000000	-0.345386	0.755640	0.000000	0.060950	0.000000	1.041089	0.000000	0.000000	0.000000	0.047240	-0.305832	-0.375718	0.244915	0.007264	0.522231	-0.357882	
140420	0.000037	0.000000	0.008396	0.000000	0.000000	0.000000	-0.000111	0.000000	0.000000	0.007949	0.009519	0.000000	-0.007051	0.000000	-0.010011	0.000000	0.000000	0.000000	0.000009	0.007949	-0.003970	0.021486	0.014970	0.004770	-0.003072	
140824	0.000124	0.000000	0.007624	0.000000	0.000000	0.000000	0.000164	0.000000	0.000000	0.007665	-0.019169	0.000000	0.000205	0.000000	-0.052629	0.000000	0.000000	0.000000	0.000036	0.007665	0.025176	-0.009468	-0.001993	0.003407	0.002009	
140925	-0.157996	0.000000	-0.121382	0.000000	0.000000	0.000000	-0.111636	0.000000	0.000000	-0.191970	0.332183	0.000000	-0.061536	0.000000	-0.503219	0.000000	0.000000	0.000000	-0.045341	0.223674	0.327257	-0.192165	0.520893	0.222999	-0.203749	
141422	-0.356301	0.000000	-0.595056	0.000000	0.000000	0.000000	-0.041343	0.000000	0.000000	0.024059	-0.072389	0.000000	-0.194316	0.000000	0.333957	0.000000	0.000000	0.000000	-0.037059	-0.055461	0.394179	0.105518	0.133706	-0.407304	-0.177873	
141826	-0.258933	0.000000	-0.271933	0.000000	0.000000	0.000000	-0.007039	0.000000	0.000000	0.016352	0.378423	0.000000	0.074295	0.000000	-0.422059	0.000000	0.000000	0.000000	-0.016662	-0.025367	0.379997	0.019549	0.179033	-0.077269	-0.172228	
142828	-0.436284	0.000000	0.350261	0.000000	0.000000	0.000000	-0.779502	0.000000	0.000000	0.053481	-0.460795	0.000000	0.075336	0.000000	0.604749	0.000000	0.000000	0.000000	0.028446	0.270651	0.473920	-0.696982	-0.069469	0.230563	-0.336367	
143325	-0.543382	0.000000	-0.252043	0.000000	0.000000	0.000000	-0.412755	0.000000	0.000000	-0.200365	0.000059	0.000000	0.156809	0.000000	-0.590666	0.000000	0.000000	0.000000	0.110424	0.458336	0.351893	-0.205861	0.739577	0.569927	-0.304184	
144226	-0.183128	0.000000	-0.233466	0.000000	0.000000	0.000000	-0.185354	0.000000	0.000000	-0.231326	0.346408	0.000000	0.162757	0.000000	-0.778923	0.000000	0.000000	0.000000	-0.022628	0.165039	0.094800	-0.237019	0.047910	0.170384	-0.330006	
144832	-0.182705	0.000000	-0.321255	0.000000	0.000000	0.000000	-0.003032	0.000000	0.000000	-0.263981	0.242748	0.000000	0.151105	0.000000	-0.745131	0.000000	0.000000	0.000000	-0.038755	-0.085305	0.165706	-0.150278	0.211773	-0.050525	-0.459115	
145834	-0.552962	0.000000	-0.288556	0.000000	0.000000	0.000000	-0.560819	0.000000	0.000000	0.602858	0.394190	0.000000	0.196660	0.000000	-0.666246	0.000000	0.000000	0.000000	0.038907	-0.060195	0.567098	-0.241115	0.111621	0.141116	-0.249638	
146331	-0.033282	0.000000	-0.040507	0.000000	0.000000	0.000000	-0.109005	0.000000	0.000000	0.384705	-0.178636	0.000000	-0.146307	0.000000	-0.592709	0.000000	0.000000	0.000000	0.070429	0.112345	0.018607	0.497188	0.558048	0.141550	-0.263099	
146432	-0.053333	0.000000	-0.041836	0.000000	0.000000	0.000000	-0.324917	0.000000	0.000000	-0.349364	0.047387	0.000000	0.379860	0.000000	-0.543880	0.000000	0.000000	0.000000	-0.166285	-0.649427	-0.067443	-0.114328	0.428616	-0.217991	-0.589638	
147030	-0.404700	0.000000	-0.193016	0.000000	0.000000	0.000000	-0.099431	0.000000	0.000000	-0.105413	0.141711	0.000000	-0.069197	0.000000	-0.244212	0.000000	0.000000	0.000000	0.130797	0.245626	0.293782	-0.140564	0.098028	0.377388	-0.140702	
147737	-0.126074	0.000000	-0.381398	0.000000	0.000000	0.000000	-0.970453	0.000000	0.000000	0.041019	-0.395424	0.000000	-0.104667	0.000000	0.325887	0.000000	0.000000	0.000000	-0.009537	-0.025186	0.639076	0.786321	-0.247741	-0.195820	-0.114961	
148032	-0.730140	0.000000	-0.674384	0.000000	0.000000	0.000000	-0.047903	0.000000	0.000000	-0.012727	0.109376	0.000000	-0.255591	0.000000	-0.924854	0.000000	0.000000	0.000000	0.442825	0.572473	-0.021103	-0.019374	0.253350	0.458571	-0.532469	
148335	-0.260892	0.000000	-0.175266	0.000000	0.000000	0.000000	-0.235701	0.000000	0.000000	0.009559	0.144762	0.000000	-0.054971	0.000000	-0.452627	0.000000	0.000000	0.000000	-0.061996	0.056257	0.368302	-0.306713	-0.224423	0.432526	-0.112226	
148840	-0.001087	0.000000	0.006695	0.000000	0.000000	0.000000	-0.008387	0.000000	0.000000	0.002202	0.074627	0.000000	0.010441	0.000000	-0.387641	0.000000	0.000000	0.000000	-0.002224	0.004571	0.014724	-0.191228	0.135651	-0.081721	-0.030928	
148941	-0.375711	0.000000	-0.391462	0.000000	0.000000	0.000000	-1.425614	0.000000	0.000000	0.163518	0.148331	0.000000	0.139533	0.000000	-0.616995	0.000000	0.000000	0.000000	0.260550	0.790616	0.090451	-0.253419	0.537003	0.568405	-0.482306	
149337	-0.354448	0.000000	-0.205962	0.000000	0.000000	0.000000	0.025500	0.000000	0.000000	0.043295	0.265867	0.000000	-0.025324	0.000000	0.426414	0.000000	0.000000	0.000000	-0.021564	0.220719	0.276178	0.068333	0.223056	0.382120	-0.182892	
149539	-0.096867	0.000000	-0.070449	0.000000	0.000000	0.000000	-0.002971	0.000000	0.000000	0.018882	-0.610281	0.000000	-0.169956	0.000000	-0.542472	0.000000	0.000000	0.000000	-0.083816	0.178556	0.100493	0.024883	0.594270	0.516447	-0.262918	
149741	-0.541961	0.000000	0.005937	0.000000	0.000000	0.000000	-0.684296	0.000000	0.000000	0.575896	0.352613	0.000000	-0.052513	0.000000	-0.645091	0.000000	0.000000	0.000000	0.010908	-0.017174	0.407795	-0.178222	0.210177	0.034815	-0.155158	
150423	0.000056	0.000000	0.007984	0.000000	0.000000	0.000000	0.000018	0.000000	0.000000	0.007845	0.004444	0.000000	-0.000137	0.000000	-0.015961	0.000000	0.000000	0.000000	-0.000043	0.007845	-0.004268	0.005757	0.017357	0.015848	-0.001227	
150524	0.140653	0.000000	-0.501190	0.000000	0.000000	0.000000	-0.430073	0.000000	0.000000	-0.031104	-0.313204	0.000000	-0.313554	0.000000	1.137328	0.000000	0.000000	0.000000	0.104742	0.145148	0.138687	-0.202139	-0.561222	0.187525	-0.447534	
150625	-0.398887	0.000000	0.253035	0.000000	0.000000	0.000000	0.022154	0.000000	0.000000	-0.161672	-0.337992	0.000000	0.099885	0.000000	0.679281	0.000000	0.000000	0.000000	-0.018354	0.147360	0.308407	-0.430566	-0.285611	0.360952	-0.201596	
150726	-0.729158	0.000000	-0.307834	0.000000	0.000000	0.000000	-0.028472	0.000000	0.000000	-0.293060	0.249001	0.000000	0.188411	0.000000	-0.781291	0.000000	0.000000	0.000000	0.245149	0.169589	0.092392	-0.593385	0.484692	0.167944	-0.427600	
151223	0.096370	0.000000	-0.289569	0.000000	0.000000	0.000000	-0.763749	0.000000	0.000000	0.154931	0.058299	0.000000	0.091729	0.000000	-0.384065	0.000000	0.000000	0.000000	0.178889	0.644436	-0.122184	-0.207211	0.619593	0.610091	-0.360370	
151526	0.076791	0.000000	0.184185	0.000000	0.000000	0.000000	-0.036286	0.000000	0.000000	0.222352	-0.206077	0.000000	-0.034725	0.000000	-0.494758	0.000000	0.000000	0.000000	-0.273800	-0.420901	-0.165974	0.210309	0.654283	-0.390464	-0.293096	
151627	-0.001821	0.000000	-0.018989	0.000000	0.000000	0.000000	-0.402470	0.000000	0.000000	-0.208841	0.012083	0.000000	0.599756	0.000000	-0.666145	0.000000	0.000000	0.000000	0.150095	0.214274	-0.015122	-0.402794	0.250074	0.150851	-0.415884	
151728	-0.377516	0.000000	-0.216720	0.000000	0.000000	0.000000	-0.429260	0.000000	0.000000	-0.014495	0.277598	0.000000	-0.101144	0.000000	-0.444647	0.000000	0.000000	0.000000	-0.000476	0.011285	0.447120	-0.252845	0.138927	0.031819	-0.081780	
152831	-0.469058	0.000000	-0.390172	0.000000	0.000000	0.000000	-0.105198	0.000000	0.000000	-0.235443	0.240347	0.000000	0.112077	0.000000	-0.648495	0.000000	0.000000	0.000000	0.223281	0.465223	0.115994	-0.234601	0.382088	0.353129	-0.459206	
153025	-0.226920	0.000000	-0.142975	0.000000	0.000000	0.000000	0.129414	0.000000	0.000000	-0.542107	0.333515	0.000000	0.114901	0.000000	-0.658904	0.000000	0.000000	0.000000	0.079377	0.207671	0.102782	-0.291149	0.225573	0.102207	-0.492398	
153429	-0.605377	0.000000	-0.388522	0.000000	0.000000	0.000000	-0.055323	0.000000	0.000000	-0.036085	0.061265	0.000000	0.092855	0.000000	-0.986445	0.000000	0.000000	0.000000	0.504266	0.511278	0.086270	-0.031994	0.363232	0.558546	-0.447499	
153833	-0.151240	0.000000	-0.134224	0.000000	0.000000	0.000000	-0.249720	0.000000	0.000000	0.077778	-0.402369	0.000000	-0.031153	0.000000	0.362471	0.000000	0.000000	0.000000	-0.039927	0.029930	0.461114	0.549376	-0.150239	0.174470	-0.086293	
154431	-0.050053	0.000000	-0.441030	0.000000	0.000000	0.000000	-0.000868	0.000000	0.000000	0.009095	0.254849	0.000000	-0.045338	0.000000	-0.474057	0.000000	0.000000	0.000000	-0.152985	0.510531	0.378279	-0.005573	0.105527	-0.341062	-0.007810	
154734	-0.526945	0.000000	-0.513591	0.000000	0.000000	0.000000	-0.415725	0.000000	0.000000	-0.329587	0.117861	0.000000	-0.012828	0.000000	-0.612735	0.000000	0.000000	0.000000	-0.557684	-0.146508	0.006832	-0.351929	0.673457	-0.221783	-0.337671	
154835	-0.430161	0.000000	-0.064631	0.000000	0.000000	0.000000	-0.021293	0.000000	0.000000	-0.287856	0.265769	0.000000	0.077376	0.000000	-0.569608	0.000000	0.000000	0.000000	0.192842	0.695416	0.094976	-0.078331	0.125613	0.210956	-0.633506	
154936	-0.318813	0.000000	0.631413	0.000000	0.000000	0.000000	0.028822	0.000000	0.000000	0.141930	-0.314017	0.000000	0.064416	0.000000	-1.004962	0.000000	0.000000	0.000000	-0.497159	-0.192917	-0.180187	0.126357	-0.057556	0.266819	-0.488819	
155231	-0.000356	0.000000	0.007723	0.000000	0.000000	0.000000	-0.000004	0.000000	0.000000	0.007827	0.063621	0.000000	-0.003636	0.000000	-0.072576	0.000000	0.000000	0.000000	0.000002	0.007827	-0.008171	0.011351	-0.013343	0.008368	-0.000341	
155635	-0.598170	0.000000	-0.252655	0.000000	0.000000	0.000000	-0.238429	0.000000	0.000000	0.367734	0.564204	0.000000	0.118671	0.000000	-0.538303	0.000000	0.000000	0.000000	-0.005679	0.071748	0.943487	-0.451867	0.352923	-0.097987	-0.052482	
156233	-0.157874	0.000000	0.347050	0.000000	0.000000	0.000000	-0.211022	0.000000	0.000000	-0.176628	-0.328584	0.000000	0.087099	0.000000	-0.720386	0.000000	0.000000	0.000000	-0.117352	-0.084365	0.271800	-0.344688	-0.362178	-0.170822	-0.270591	
156637	-0.216557	0.000000	-0.118689	0.000000	0.000000	0.000000	-0.125474	0.000000	0.000000	-0.468708	0.149691	0.000000	0.160217	0.000000	-0.498576	0.000000	0.000000	0.000000	0.058710	0.262807	0.226466	-0.246361	0.200826	0.136104	-0.417878	
157336	-0.317719	0.000000	-0.135859	0.000000	0.000000	0.000000	0.175757	0.000000	0.000000	-0.539527	0.143376	0.000000	0.244948	0.000000	-0.427854	0.000000	0.000000	0.000000	0.134987	-0.518249	0.013067	-0.199676	0.348732	-0.197703	-0.670512	
157437	-0.057292	0.000000	0.112572	0.000000	0.000000	0.000000	-0.075403	0.000000	0.000000	0.133889	-0.254826	0.000000	0.042211	0.000000	-0.412363	0.000000	0.000000	0.000000	-0.301907	-0.265539	0.104441	0.262782	0.149029	-0.505081	-0.161936	
158035	-0.000442	0.000000	0.007952	0.000000	0.000000	0.000000	-0.000364	0.000000	0.000000	0.008018	0.019122	0.000000	-0.001095	0.000000	-0.048505	0.000000	0.000000	0.000000	-0.000128	0.008018	0.038937	0.058247	0.014459	0.025114	-0.004741	
158136	-0.265617	0.000000	-0.427141	0.000000	0.000000	0.000000	-0.080081	0.000000	0.000000	0.049983	-0.400562	0.000000	-0.186615	0.000000	-0.567415	0.000000	0.000000	0.000000	-0.200154	0.028732	-0.199307	0.441540	0.079917	0.582545	-0.150422	
158540	-0.000012	0.000000	0.007691	0.000000	0.000000	0.000000	0.000093	0.000000	0.000000	0.007796	-0.007529	0.000000	-0.001003	0.000000	-0.018280	0.000000	0.000000	0.000000	0.000020	0.007796	0.028824	-0.005305	-0.002402	0.004503	-0.000126	
159138	-0.250445	0.000000	-0.608437	0.000000	0.000000	0.000000	0.043272	0.000000	0.000000	0.045718	-0.061792	0.000000	-0.344930	0.000000	-0.287220	0.000000	0.000000	0.000000	-0.221160	0.164780	0.211157	0.269911	0.243027	0.497624	-0.010337	
159239	-0.000133	0.000000	0.007851	0.000000	0.000000	0.000000	-0.000078	0.000000	0.000000	0.007877	0.011561	0.000000	-0.000606	0.000000	-0.035966	0.000000	0.000000	0.000000	-0.000091	0.007877	0.023391	0.018206	0.011115	0.023774	-0.003575	
159340	-0.486705	0.000000	-0.091185	0.000000	0.000000	0.000000	-0.345016	0.000000	0.000000	0.241585	0.397478	0.000000	-0.143134	0.000000	-0.812130	0.000000	0.000000	0.000000	0.020106	-0.040293	0.255606	-0.171789	0.599402	0.116619	-0.226230	
159441	-0.134636	0.000000	0.544289	0.000000	0.000000	0.000000	0.000490	0.000000	0.000000	0.008422	0.658741	0.000000	-0.480377	0.000000	0.884001	0.000000	0.000000	0.000000	0.020837	-0.002983	0.219307	-0.004154	-0.704204	0.105971	-0.366339	
160123	-0.016059	0.000000	-0.017159	0.000000	0.000000	0.000000	-0.299105	0.000000	0.000000	-0.226434	0.159781	0.000000	0.013083	0.000000	-0.530802	0.000000	0.000000	0.000000	0.021654	0.181785	0.043181	-0.248306	-0.022510	0.198372	-0.270471	
160830	-0.000151	0.000000	0.007548	0.000000	0.000000	0.000000	0.000213	0.000000	0.000000	0.007919	0.027300	0.000000	-0.001454	0.000000	-0.031269	0.000000	0.000000	0.000000	0.000069	0.007919	0.005687	-0.019470	-0.013919	-0.002368	-0.002452	
161327	-0.150931	0.000000	-0.124963	0.000000	0.000000	0.000000	-0.011260	0.000000	0.000000	0.066331	0.310783	0.000000	0.062019	0.000000	-0.696854	0.000000	0.000000	0.000000	-0.013594	-0.206124	0.169279	0.075155	0.312897	-0.274890	-0.304964	
161630	-0.170948	0.000000	-0.087123	0.000000	0.000000	0.000000	0.013781	0.000000	0.000000	-0.056047	0.248029	0.000000	0.022256	0.000000	0.182872	0.000000	0.000000	0.000000	-0.009835	-0.192521	-0.614270	0.079922	0.330451	0.242341	0.068429	
161731	-0.003750	0.000000	-0.320694	0.000000	0.000000	0.000000	-0.056011	0.000000	0.000000	-0.037956	-0.184066	0.000000	-0.143370	0.000000	-0.201320	0.000000	0.000000	0.000000	-0.131511	-0.086939	-0.398979	0.255136	0.477124	0.409148	-0.035751	
162026	0.012975	0.000000	-0.557951	0.000000	0.000000	0.000000	-1.027557	0.000000	0.000000	0.153958	-0.194380	0.000000	-0.376318	0.000000	0.272869	0.000000	0.000000	0.000000	-0.056426	0.121898	0.591126	0.498240	-0.109964	-0.437676	-0.006504	
162228	-0.302404	0.000000	-0.361506	0.000000	0.000000	0.000000	-0.335280	0.000000	0.000000	-0.068937	0.155319	0.000000	0.375949	0.000000	-0.839154	0.000000	0.000000	0.000000	0.286860	0.559881	0.266743	-0.140483	0.553507	0.410334	-0.486094	
162329	-0.544619	0.000000	-0.437028	0.000000	0.000000	0.000000	0.010334	0.000000	0.000000	0.003834	0.054799	0.000000	-0.140376	0.000000	-0.098677	0.000000	0.000000	0.000000	0.017620	-0.047276	0.346383	0.017672	0.424536	0.250701	0.082720	
162733	0.000018	0.000000	0.007563	0.000000	0.000000	0.000000	0.000146	0.000000	0.000000	0.007648	0.001381	0.000000	0.000843	0.000000	-0.011353	0.000000	0.000000	0.000000	0.000029	0.007648	0.019481	-0.012908	-0.012903	0.002868	0.002604	
163129	-0.379066	0.000000	-0.577344	0.000000	0.000000	0.000000	-0.390281	0.000000	0.000000	-0.472880	0.221925	0.000000	-0.388870	0.000000	0.190324	0.000000	0.000000	0.000000	0.000974	0.004192	-0.668904	0.455459	0.232078	0.008618	-0.109167	
163331	-0.108260	0.000000	-0.569700	0.000000	0.000000	0.000000	0.067467	0.000000	0.000000	-0.025215	-0.426003	0.000000	-0.273594	0.000000	0.756347	0.000000	0.000000	0.000000	-0.002918	0.078843	0.268227	-0.162863	-0.063592	0.357508	-0.185482	
163432	-0.445275	0.000000	-0.481858	0.000000	0.000000	0.000000	0.195969	0.000000	0.000000	-0.439997	0.194948	0.000000	0.111254	0.000000	-0.718700	0.000000	0.000000	0.000000	0.056536	0.045107	0.041376	-0.349550	0.147592	0.026563	-0.405193	
163836	-0.073205	0.000000	-0.356811	0.000000	0.000000	0.000000	-0.162066	0.000000	0.000000	-0.157194	0.251994	0.000000	-0.114564	0.000000	0.191569	0.000000	0.000000	0.000000	0.024143	-0.023970	-0.355480	0.241776	0.308840	0.070378	-0.013906	
164030	-0.600929	0.000000	-0.179310	0.000000	0.000000	0.000000	-0.174974	0.000000	0.000000	-0.067642	0.086237	0.000000	0.252660	0.000000	-0.605148	0.000000	0.000000	0.000000	0.070923	-0.006320	0.265065	-0.518702	-0.126925	0.205081	-0.039218	
164131	-0.369155	0.000000	0.215136	0.000000	0.000000	0.000000	0.142419	0.000000	0.000000	-0.439675	0.277607	0.000000	0.196741	0.000000	-0.437384	0.000000	0.000000	0.000000	-0.145559	-0.019863	0.099122	-0.543440	0.201187	-0.088034	-0.324968	
164939	-0.202199	0.000000	0.215643	0.000000	0.000000	0.000000	-0.363503	0.000000	0.000000	-0.124356	0.309030	0.000000	0.106319	0.000000	0.463510	0.000000	0.000000	0.000000	-0.285299	0.112876	0.299909	0.701809	0.055541	-0.579780	-0.037041	
165032	-0.391332	0.000000	0.548691	0.000000	0.000000	0.000000	-0.522916	0.000000	0.000000	-0.445571	-0.223173	0.000000	-0.210033	0.000000	0.016231	0.000000	0.000000	0.000000	-0.003475	-0.002343	-0.563805	-0.302879	-0.332291	-0.038101	-0.042791	
165840	-0.089212	0.000000	-0.418714	0.000000	0.000000	0.000000	-0.125708	0.000000	0.000000	-0.179087	0.159698	0.000000	-0.263896	0.000000	0.283845	0.000000	0.000000	0.000000	-0.229723	0.259720	0.230198	0.240720	-0.034522	-0.275858	0.006918	
166438	-0.000165	0.000000	0.007898	0.000000	0.000000	0.000000	-0.000193	0.000000	0.000000	0.007825	0.017407	0.000000	-0.000057	0.000000	-0.017571	0.000000	0.000000	0.000000	-0.000089	0.007825	0.015524	0.039271	0.017473	0.020787	-0.000686	
167036	0.010463	0.000000	0.011764	0.000000	0.000000	0.000000	-0.049280	0.000000	0.000000	0.024904	-0.200078	0.000000	-0.001759	0.000000	0.063247	0.000000	0.000000	0.000000	-0.242875	0.138944	0.333188	0.217655	-0.260478	0.470875	0.040064	
167743	-0.188405	0.000000	-0.183868	0.000000	0.000000	0.000000	-0.042699	0.000000	0.000000	-0.364846	0.205565	0.000000	0.067496	0.000000	-0.680186	0.000000	0.000000	0.000000	0.149797	0.285305	0.086587	-0.150431	0.062472	0.120767	-0.542620	
168341	-0.653981	0.000000	-0.392624	0.000000	0.000000	0.000000	-0.148338	0.000000	0.000000	-0.030176	0.572409	0.000000	-0.277844	0.000000	0.172218	0.000000	0.000000	0.000000	-0.038763	0.001889	-0.552358	0.329730	-0.369591	0.167271	-0.054402	
169343	0.000253	0.000000	0.007736	0.000000	0.000000	0.000000	-0.000308	0.000000	0.000000	0.007993	-0.006196	0.000000	-0.000015	0.000000	0.038659	0.000000	0.000000	0.000000	-0.000123	0.007993	-0.014982	0.045067	-0.002164	0.022014	-0.004941	
169444	-0.306895	0.000000	-0.245506	0.000000	0.000000	0.000000	-0.046004	0.000000	0.000000	-0.008332	0.122455	0.000000	-0.019923	0.000000	-0.901435	0.000000	0.000000	0.000000	0.509772	0.647541	-0.016786	-0.019029	0.226079	0.527862	-0.553211	
170934	-0.035626	0.000000	0.313277	0.000000	0.000000	0.000000	-0.043976	0.000000	0.000000	-0.120403	-0.201146	0.000000	0.094507	0.000000	-0.922487	0.000000	0.000000	0.000000	0.327642	0.336899	0.076818	-0.120359	0.183402	0.341695	-0.434180	
171633	-0.168130	0.000000	-0.093863	0.000000	0.000000	0.000000	-0.259068	0.000000	0.000000	0.314937	0.422115	0.000000	0.114476	0.000000	0.216084	0.000000	0.000000	0.000000	0.001021	0.014760	0.289460	0.461959	0.198253	-0.005650	-0.101223	
172029	-0.119050	0.000000	0.546139	0.000000	0.000000	0.000000	0.019165	0.000000	0.000000	0.220559	0.082254	0.000000	-0.461401	0.000000	0.081540	0.000000	0.000000	0.000000	-0.210942	0.204479	0.246951	0.278570	-0.200249	0.251321	-0.176346	
172130	-0.805522	0.000000	-0.476283	0.000000	0.000000	0.000000	-0.250518	0.000000	0.000000	-0.118160	0.273488	0.000000	-0.160491	0.000000	-0.889040	0.000000	0.000000	0.000000	0.398671	0.638408	-0.008149	-0.160968	0.440262	0.436303	-0.552301	
172332	-0.090646	0.000000	-0.607176	0.000000	0.000000	0.000000	-1.151209	0.000000	0.000000	0.201548	-0.603514	0.000000	-0.266559	0.000000	0.535794	0.000000	0.000000	0.000000	-0.143762	-0.254433	0.482101	-0.436581	-0.293656	-0.228006	-0.234143	
172534	-0.557017	0.000000	-0.037028	0.000000	0.000000	0.000000	0.121759	0.000000	0.000000	-0.168440	0.404066	0.000000	-0.035372	0.000000	-0.135393	0.000000	0.000000	0.000000	-0.360212	-0.542944	0.344423	0.316979	0.423321	0.514475	-0.012070	
172938	-0.295785	0.000000	-0.015892	0.000000	0.000000	0.000000	-0.058033	0.000000	0.000000	-0.034017	-0.698693	0.000000	-0.005572	0.000000	-0.499893	0.000000	0.000000	0.000000	-0.116196	0.203510	-0.501790	-0.103249	0.294558	0.472767	-0.179664	
173334	-0.000086	0.000000	0.007648	0.000000	0.000000	0.000000	-0.000086	0.000000	0.000000	0.007635	0.011256	0.000000	0.000603	0.000000	0.026784	0.000000	0.000000	0.000000	-0.000070	0.007635	0.026814	0.023295	0.008964	0.016217	0.003355	
173435	-0.497171	0.000000	-0.219923	0.000000	0.000000	0.000000	0.020204	0.000000	0.000000	-0.331648	0.144996	0.000000	0.137640	0.000000	-0.717949	0.000000	0.000000	0.000000	0.249062	0.546394	0.060810	-0.159726	0.354843	0.266095	-0.568205	
173536	-1.011555	0.000000	-0.215970	0.000000	0.000000	0.000000	-1.302985	0.000000	0.000000	0.360125	0.185329	0.000000	0.034939	0.000000	-0.513928	0.000000	0.000000	0.000000	0.333506	0.705060	0.173239	-0.183964	0.426725	0.539884	-0.467661	
173940	-0.465669	0.000000	-0.225531	0.000000	0.000000	0.000000	-1.701450	0.000000	0.000000	0.498475	0.248174	0.000000	0.002654	0.000000	-0.484852	0.000000	0.000000	0.000000	0.341429	0.870273	0.123621	-0.066454	0.482070	0.466847	-0.573944	
175035	-0.352913	0.000000	-0.182680	0.000000	0.000000	0.000000	-0.038189	0.000000	0.000000	0.067585	0.365714	0.000000	0.077057	0.000000	-0.470332	0.000000	0.000000	0.000000	-0.014322	-0.039404	0.468709	-0.116035	0.050075	0.096122	-0.030082	
175439	-0.277043	0.000000	-0.497002	0.000000	0.000000	0.000000	-0.287739	0.000000	0.000000	0.552869	0.193658	0.000000	-0.010999	0.000000	-0.212809	0.000000	0.000000	0.000000	-0.002160	-0.054006	0.691282	-0.362406	-0.133554	0.071516	-0.055299	
176542	-0.398446	0.000000	0.159516	0.000000	0.000000	0.000000	-0.015192	0.000000	0.000000	-0.110024	0.298792	0.000000	-0.023367	0.000000	0.340790	0.000000	0.000000	0.000000	-0.099122	-0.323098	-0.149371	0.223014	0.504482	0.535158	-0.030010	
177645	0.088479	0.000000	0.315968	0.000000	0.000000	0.000000	-1.288615	0.000000	0.000000	0.265230	-0.113930	0.000000	0.371618	0.000000	-0.666409	0.000000	0.000000	0.000000	0.198107	0.587894	0.098029	-0.128630	0.386236	0.658862	-0.347368	
177746	-0.383584	0.000000	-0.369542	0.000000	0.000000	0.000000	0.048106	0.000000	0.000000	0.076491	0.006174	0.000000	0.142537	0.000000	-0.337691	0.000000	0.000000	0.000000	-0.121980	0.265241	0.203386	0.147713	0.415114	0.472489	-0.099434	
178142	-0.387598	0.000000	-0.168821	0.000000	0.000000	0.000000	-0.959325	0.000000	0.000000	0.213686	0.262675	0.000000	0.258341	0.000000	-0.893454	0.000000	0.000000	0.000000	0.298602	0.428665	0.206232	-0.200909	-0.096030	0.176158	-0.658120	
178748	-0.814995	0.000000	-0.716952	0.000000	0.000000	0.000000	-0.271959	0.000000	0.000000	0.339694	0.388766	0.000000	-0.275011	0.000000	-0.566007	0.000000	0.000000	0.000000	0.006945	0.042507	0.483633	-0.398282	0.165308	-0.058199	-0.074565	
178849	-0.439801	0.000000	-0.319506	0.000000	0.000000	0.000000	-0.484167	0.000000	0.000000	-0.005660	0.370418	0.000000	-0.010313	0.000000	-0.507317	0.000000	0.000000	0.000000	-0.110007	-0.061205	0.402515	-0.321904	0.005318	-0.121572	-0.243233	
178950	-0.323049	0.000000	-0.484533	0.000000	0.000000	0.000000	-0.007696	0.000000	0.000000	0.024876	0.153905	0.000000	-0.077562	0.000000	-0.331007	0.000000	0.000000	0.000000	-0.011607	-0.024043	0.390855	-0.048382	0.078284	0.089713	0.002861	
992774	-0.417345	0.000000	-0.479951	0.000000	0.000000	0.000000	-0.035328	0.000000	0.000000	0.106297	0.248165	0.000000	-0.401254	0.000000	-0.325173	0.000000	0.000000	0.000000	-0.217790	-0.195860	0.508673	-0.112762	-0.145376	0.205538	0.084385	
994273	-0.312907	0.000000	-0.511361	0.000000	0.000000	0.000000	-0.010196	0.000000	0.000000	-0.015272	-0.723286	0.000000	-0.395223	0.000000	-1.056895	0.000000	0.000000	0.000000	0.136705	0.079150	0.239205	-0.121327	0.630345	0.139543	-0.542980	
