Subject	VOI	x	y	z	Size	
163432	LTM	-50.770053	-61.326203	-9.133690	187.000000	
163836	LTM	-55.605263	-51.991228	-9.596491	228.000000	
164030	LTM	-44.000000	-52.000000	-10.000000	257.000000	
164131	LTM	-44.000000	-64.000000	-12.000000	257.000000	
164939	LTM	-45.164319	-63.558685	-17.530516	213.000000	
165032	LTM	-48.871795	-63.271795	-13.415385	195.000000	
165840	LTM	-50.256410	-62.692308	-11.205128	156.000000	
166438	LTM	-47.504274	-55.760684	-21.854701	234.000000	
167036	LTM	-44.157576	-59.369697	-19.406061	165.000000	
167743	LTM	-51.810345	-47.603448	-19.672414	116.000000	
168139	LTM	-35.666667	-57.318841	-13.739130	138.000000	
168341	LTM	-47.396985	-44.462312	-18.854271	199.000000	
169444	LTM	-43.429825	-65.692982	-13.666667	228.000000	
170934	LTM	-51.971429	-57.285714	-20.400000	140.000000	
171633	LTM	-51.755102	-53.632653	-19.795918	49.000000	
172029	LTM	-48.000000	-54.000000	-8.000000	257.000000	
172130	LTM	-50.418919	-58.864865	-16.445946	148.000000	
172332	LTM	-42.000000	-54.000000	-22.000000	257.000000	
172534	LTM	-42.000000	-46.000000	-16.000000	257.000000	
172938	LTM	-43.937008	-61.968504	-11.952756	254.000000	
173334	LTM	-45.841667	-44.266667	-13.741667	240.000000	
173435	LTM	-47.912698	-61.936508	-9.912698	252.000000	
173536	LTM	-46.328947	-62.960526	-16.697368	152.000000	
173940	LTM	-49.330233	-63.395349	-7.516279	215.000000	
175035	LTM	-43.798319	-54.184874	-17.605042	238.000000	
175439	LTM	-51.982301	-60.000000	-12.389381	113.000000	
176542	LTM	-56.333333	-50.589744	-10.679487	156.000000	
177645	LTM	-49.872510	-46.063745	-6.063745	251.000000	
177746	LTM	-47.793388	-54.181818	-11.719008	242.000000	
178142	LTM	-50.780488	-45.154472	-17.853659	123.000000	
178748	LTM	-51.960630	-46.070866	-11.992126	254.000000	
178849	LTM	-45.992188	-63.984375	-8.023438	256.000000	
178950	LTM	-44.000000	-64.000000	-6.000000	257.000000	
992774	LTM	-53.417143	-55.577143	-6.137143	175.000000	
