Subject	VOI	x	y	z	Size	
172029	Procedural	-16.049587	1.983471	17.933884	121.000000	
172130	Procedural	-15.966942	2.016529	17.917355	121.000000	
172332	Procedural	-15.930435	2.052174	18.034783	115.000000	
172534	Procedural	-16.100000	2.000000	17.900000	120.000000	
172938	Procedural	-16.103448	1.931034	17.862069	116.000000	
173334	Procedural	-16.000000	2.000000	18.000000	123.000000	
173435	Procedural	-16.421053	1.431579	17.347368	95.000000	
173536	Procedural	-16.724638	2.260870	16.347826	69.000000	
173940	Procedural	-16.411765	2.323529	17.647059	68.000000	
175035	Procedural	-16.136364	1.181818	16.409091	44.000000	
175439	Procedural	-15.920792	1.900990	17.148515	101.000000	
176542	Procedural	-15.983471	1.933884	18.066116	121.000000	
177645	Procedural	-16.800000	2.329412	17.176471	85.000000	
177746	Procedural	-16.300885	1.840708	17.823009	113.000000	
178142	Procedural	-16.000000	6.666667	18.666667	3.000000	
178748	Procedural	-15.750000	1.500000	16.954545	88.000000	
178849	Procedural	-15.685393	0.831461	17.550562	89.000000	
178950	Procedural	-15.898734	1.822785	18.582278	79.000000	
992774	Procedural	-16.000000	2.000000	18.000000	123.000000	
