131217,LTM,257,0
131217,Perception,241,164
131217,Procedural,123,0
131217,WM,169,0
131722,Action,257,192
131722,LTM,257,0
131722,Perception,217,192
131722,Procedural,115,0
131722,WM,257,0
131924,Action,247,33
131924,LTM,247,0
131924,Perception,186,180
131924,Procedural,115,0
131924,WM,194,0
132118,Action,131,71
132118,LTM,257,0
132118,Perception,166,57
132118,Procedural,117,0
132118,WM,130,0
133019,Action,257,214
133019,LTM,246,0
133019,Perception,231,223
133019,Procedural,123,1
133019,WM,255,0
133625,Action,141,49
133625,LTM,256,0
133625,Perception,135,58
133625,Procedural,117,0
133625,WM,230,0
133827,Action,257,110
133827,LTM,155,15
133827,Perception,161,34
133827,Procedural,123,0
133827,WM,257,0
133928,Action,257,40
133928,LTM,255,0
133928,Perception,178,103
133928,Procedural,123,0
133928,WM,257,0
134324,Action,113,88
134324,LTM,125,0
134324,Perception,183,38
134324,Procedural,123,0
134324,WM,255,0
135225,Action,235,179
135225,LTM,174,2
135225,Perception,256,171
135225,Procedural,123,0
135225,WM,257,0
135528,Action,256,150
135528,LTM,257,0
135528,Perception,242,109
135528,Procedural,123,0
135528,WM,233,0
135932,Action,247,118
135932,LTM,256,28
135932,Perception,210,16
135932,Procedural,107,0
135932,WM,205,0
136227,Action,257,180
136227,LTM,252,0
136227,Perception,181,34
136227,Procedural,123,0
136227,WM,250,0
136833,Action,163,163
136833,LTM,249,0
136833,Perception,118,110
136833,Procedural,123,0
136833,WM,257,0
137027,Action,256,227
137027,LTM,159,0
137027,Perception,232,207
137027,Procedural,123,0
137027,WM,257,0
137128,Action,257,135
137128,LTM,124,4
137128,Perception,183,149
137128,Procedural,123,0
137128,WM,257,0
137633,Action,248,243
137633,LTM,238,0
137633,Perception,257,109
137633,Procedural,123,1
137633,WM,257,0
137936,Action,128,105
137936,LTM,208,0
137936,Perception,153,96
137936,Procedural,119,0
137936,WM,257,0
138231,Action,125,53
138231,LTM,243,0
138231,Perception,211,198
138231,Procedural,107,0
138231,WM,251,0
138534,Action,197,127
138534,LTM,231,0
138534,Perception,257,164
138534,Procedural,120,0
138534,WM,172,0
139233,Action,153,0
139233,LTM,235,0
139233,Perception,209,116
139233,Procedural,123,0
139233,WM,238,0
139637,Action,133,117
139637,LTM,238,0
139637,Perception,158,93
139637,Procedural,123,0
139637,WM,244,0
140117,Action,129,112
140117,LTM,257,0
140117,Perception,168,160
140117,Procedural,123,0
140117,WM,257,0
140824,Action,186,72
140824,LTM,110,0
140824,Perception,173,17
140824,Procedural,122,0
140824,WM,251,0
140925,Action,151,132
140925,LTM,103,0
140925,Perception,251,5
140925,Procedural,123,0
140925,WM,255,0
141422,Action,139,77
141422,LTM,243,0
141422,Perception,175,13
141422,Procedural,119,0
141422,WM,242,0
141826,Action,245,155
141826,LTM,257,0
141826,Perception,254,246
141826,Procedural,122,0
141826,WM,257,0
142424,Action,257,150
142424,LTM,254,0
142424,Perception,245,143
142424,Procedural,106,0
142424,WM,200,0
142828,Action,208,115
142828,LTM,257,0
142828,Perception,236,200
142828,Procedural,116,0
142828,WM,192,0
143325,Action,255,163
143325,LTM,242,81
143325,Perception,195,160
143325,Procedural,123,0
143325,WM,135,0
144226,Action,97,87
144226,LTM,257,0
144226,Perception,179,54
144226,Procedural,123,0
144226,WM,257,0
144832,Action,249,1
144832,LTM,173,23
144832,Perception,184,87
144832,Procedural,123,0
144832,WM,253,0
145531,Action,161,136
145531,LTM,256,0
145531,Perception,145,122
145531,Procedural,121,0
145531,WM,255,0
145834,Action,179,173
145834,LTM,145,0
145834,Perception,203,185
145834,Procedural,123,0
145834,WM,257,0
146331,Action,257,146
146331,LTM,257,0
146331,Perception,191,187
146331,Procedural,123,0
146331,WM,132,0
146432,Action,214,128
146432,LTM,257,0
146432,Perception,257,162
146432,Procedural,123,0
146432,WM,209,0
147030,Action,213,189
147030,LTM,112,0
147030,Perception,241,167
147030,Procedural,123,0
147030,WM,227,0
147737,Action,257,150
147737,LTM,257,0
147737,Perception,257,122
147737,Procedural,95,0
147737,WM,256,0
148032,Action,118,9
148032,LTM,241,0
148032,Perception,121,68
148032,Procedural,116,0
148032,WM,256,0
148335,Action,257,191
148335,LTM,227,0
148335,Perception,223,207
148335,Procedural,123,2
148335,WM,233,0
148840,Action,255,82
148840,LTM,183,0
148840,Perception,209,158
148840,Procedural,116,0
148840,WM,257,0
148941,Action,245,238
148941,LTM,228,0
148941,Perception,232,44
148941,Procedural,123,0
148941,WM,257,0
149337,Action,257,53
149337,LTM,257,0
149337,Perception,200,135
149337,Procedural,123,0
149337,WM,257,0
149539,Action,132,119
149539,LTM,239,0
149539,Perception,226,190
149539,Procedural,122,0
149539,WM,249,0
149741,Action,164,77
149741,LTM,257,0
149741,Perception,226,217
149741,Procedural,123,0
149741,WM,257,0
150423,Action,236,149
150423,LTM,257,0
150423,Perception,231,132
150423,Procedural,122,0
150423,WM,257,0
150524,Action,107,63
150524,LTM,130,0
150524,Perception,185,165
150524,Procedural,123,0
150524,WM,165,0
150625,Action,210,156
150625,LTM,152,0
150625,Perception,192,163
150625,Procedural,49,0
150625,WM,243,0
150726,Action,126,53
150726,LTM,209,0
150726,Perception,242,215
150726,Procedural,115,0
150726,WM,257,0
151223,Action,242,203
151223,LTM,257,0
151223,Perception,188,100
151223,Procedural,123,0
151223,WM,249,0
151526,Action,110,102
151526,LTM,254,0
151526,Perception,237,41
151526,Procedural,122,0
151526,WM,257,0
151627,Action,249,70
151627,LTM,254,0
151627,Perception,249,199
151627,Procedural,122,0
151627,WM,213,0
151728,Action,140,0
151728,LTM,246,0
151728,Perception,251,127
151728,Procedural,123,0
151728,WM,257,0
152831,Action,241,29
152831,LTM,257,0
152831,Perception,195,162
152831,Procedural,99,0
152831,WM,254,0
153025,Action,56,16
153025,LTM,233,0
153025,Perception,185,160
153025,Procedural,117,0
153025,WM,257,0
153429,Action,229,126
153429,LTM,254,0
153429,Perception,222,52
153429,Procedural,123,0
153429,WM,257,0
153833,Action,166,73
153833,LTM,126,0
153833,Perception,228,143
153833,Procedural,123,0
153833,WM,247,0
154431,Action,254,66
154431,LTM,252,0
154431,Perception,132,129
154431,Procedural,101,0
154431,WM,257,0
154734,Action,136,135
154734,LTM,116,1
154734,Perception,214,89
154734,Procedural,123,0
154734,WM,257,0
154835,Action,153,132
154835,LTM,134,0
154835,Perception,257,129
154835,Procedural,123,0
154835,WM,192,0
154936,Action,127,100
154936,LTM,257,0
154936,Perception,241,210
154936,Procedural,103,0
154936,WM,244,0
155231,Action,255,92
155231,LTM,208,0
155231,Perception,255,111
155231,Procedural,122,0
155231,WM,253,0
155635,Action,190,117
155635,LTM,212,0
155635,Perception,253,218
155635,Procedural,123,0
155635,WM,257,0
156233,Action,257,100
156233,LTM,233,0
156233,Perception,132,122
156233,Procedural,123,0
156233,WM,257,0
156637,Action,226,209
156637,LTM,227,0
156637,Perception,251,164
156637,Procedural,123,0
156637,WM,251,0
157336,Action,137,109
157336,LTM,241,0
157336,Perception,232,135
157336,Procedural,122,0
157336,WM,257,0
157437,Action,209,116
157437,LTM,172,0
157437,Perception,124,13
157437,Procedural,123,0
157437,WM,251,0
158035,Action,253,180
158035,LTM,179,0
158035,Perception,254,87
158035,Procedural,117,0
158035,WM,257,0
158136,Action,236,54
158136,LTM,247,0
158136,Perception,125,37
158136,Procedural,123,0
158136,WM,243,0
158540,Action,139,138
158540,LTM,165,0
158540,Perception,257,41
158540,Procedural,114,0
158540,WM,257,0
159138,Action,209,121
159138,LTM,235,0
159138,Perception,194,51
159138,Procedural,123,0
159138,WM,251,0
159239,Action,130,101
159239,LTM,112,0
159239,Perception,200,143
159239,Procedural,123,3
159239,WM,255,0
159340,Action,145,126
159340,LTM,254,0
159340,Perception,195,138
159340,Procedural,122,0
159340,WM,252,0
159441,Action,257,95
159441,LTM,256,0
159441,Perception,140,32
159441,Procedural,122,1
159441,WM,255,0
160123,Action,257,164
160123,LTM,256,0
160123,Perception,132,70
160123,Procedural,123,0
160123,WM,257,0
160830,Action,257,112
160830,LTM,257,0
160830,Perception,164,43
160830,Procedural,123,0
160830,WM,257,0
161327,Action,252,67
161327,LTM,243,0
161327,Perception,151,132
161327,Procedural,123,0
161327,WM,172,0
161630,Action,256,145
161630,LTM,244,0
161630,Perception,239,173
161630,Procedural,94,0
161630,WM,257,0
161731,Action,240,185
161731,LTM,238,0
161731,Perception,217,195
161731,Procedural,114,0
161731,WM,257,0
162026,Action,184,150
162026,LTM,240,0
162026,Perception,157,136
162026,Procedural,123,0
162026,WM,223,0
162228,Action,158,72
162228,LTM,229,0
162228,Perception,225,203
162228,Procedural,122,0
162228,WM,257,0
162329,Action,254,123
162329,LTM,155,0
162329,Perception,198,102
162329,Procedural,123,0
162329,WM,232,0
162733,Action,155,93
162733,LTM,49,0
162733,Perception,238,81
162733,Procedural,114,0
162733,WM,240,0
163129,Action,150,134
163129,LTM,247,0
163129,Perception,235,156
163129,Procedural,123,0
163129,WM,253,0
163331,Action,206,135
163331,LTM,250,0
163331,Perception,134,106
163331,Procedural,98,0
163331,WM,257,0
163432,Action,99,56
163432,LTM,257,0
163432,Perception,130,129
163432,Procedural,123,0
163432,WM,257,0
163836,Action,257,163
163836,LTM,176,0
163836,Perception,257,242
163836,Procedural,45,0
163836,WM,257,0
164030,Action,145,74
164030,LTM,257,0
164030,Perception,257,18
164030,Procedural,123,12
164030,WM,151,0
164131,Action,257,105
164131,LTM,251,0
164131,Perception,132,116
164131,Procedural,123,0
164131,WM,257,0
164939,Action,216,39
164939,LTM,256,0
164939,Perception,227,200
164939,Procedural,123,0
164939,WM,257,0
165032,Action,257,29
165032,LTM,249,0
165032,Perception,129,98
165032,Procedural,100,0
165032,WM,165,0
165234,Action,252,187
165234,LTM,226,0
165234,Perception,211,60
165234,Procedural,108,0
165234,WM,211,0
165840,Action,153,148
165840,LTM,257,0
165840,Perception,254,137
165840,Procedural,123,0
165840,WM,257,0
166438,Action,206,148
166438,LTM,241,0
166438,Perception,234,53
166438,Procedural,113,0
166438,WM,231,0
167036,Action,244,216
167036,LTM,257,0
167036,Perception,176,90
167036,Procedural,123,0
167036,WM,212,0
167743,Action,114,106
167743,LTM,257,0
167743,Perception,254,87
167743,Procedural,105,0
167743,WM,257,0
168139,Action,230,45
168139,LTM,157,0
168139,Perception,257,103
168139,Procedural,123,0
168139,WM,179,0
168341,Action,195,83
168341,LTM,257,0
168341,Perception,230,55
168341,Procedural,123,0
168341,WM,176,0
169141,Action,130,71
169141,LTM,249,0
169141,Perception,172,41
169141,Procedural,111,0
169141,WM,221,0
169343,Action,141,134
169343,LTM,252,0
169343,Perception,154,29
169343,Procedural,109,0
169343,WM,255,0
169444,Action,257,162
169444,LTM,256,0
169444,Perception,208,92
169444,Procedural,119,0
169444,WM,257,0
170934,Action,257,122
170934,LTM,251,0
170934,Perception,222,143
170934,Procedural,123,0
170934,WM,257,0
171431,Action,257,43
171431,LTM,257,0
171431,Perception,257,56
171431,Procedural,123,0
171431,WM,240,0
171633,Action,247,104
171633,LTM,237,0
171633,Perception,239,154
171633,Procedural,87,0
171633,WM,252,0
172029,Action,147,96
172029,LTM,254,0
172029,Perception,131,115
172029,Procedural,123,0
172029,WM,256,0
172130,Action,249,122
172130,LTM,204,0
172130,Perception,242,78
172130,Procedural,49,0
172130,WM,257,0
172332,Action,257,148
172332,LTM,250,0
172332,Perception,227,152
172332,Procedural,123,0
172332,WM,214,0
172534,Action,125,79
172534,LTM,257,0
172534,Perception,201,154
172534,Procedural,123,0
172534,WM,255,0
172938,Action,251,120
172938,LTM,232,0
172938,Perception,195,89
172938,Procedural,123,0
172938,WM,250,0
173132,Action,138,55
173132,LTM,257,0
173132,Perception,134,134
173132,Procedural,113,0
173132,WM,257,0
173334,Action,240,119
173334,LTM,238,0
173334,Perception,190,66
173334,Procedural,123,0
173334,WM,257,0
173435,Action,130,101
173435,LTM,197,0
173435,Perception,197,160
173435,Procedural,123,0
173435,WM,244,0
173536,Action,248,170
173536,LTM,159,0
173536,Perception,212,187
173536,Procedural,123,0
173536,WM,257,0
173940,Action,253,212
173940,LTM,130,0
173940,Perception,135,2
173940,Procedural,123,0
173940,WM,154,0
175035,Action,254,232
175035,LTM,256,0
175035,Perception,149,131
175035,Procedural,123,0
175035,WM,257,0
175439,Action,229,153
175439,LTM,254,0
175439,Perception,248,213
175439,Procedural,123,0
175439,WM,226,0
176542,Action,257,185
176542,LTM,147,0
176542,Perception,183,107
176542,Procedural,123,0
176542,WM,248,0
177645,Action,125,96
177645,LTM,257,0
177645,Perception,255,17
177645,Procedural,123,0
177645,WM,257,0
177746,Action,252,184
177746,LTM,203,0
177746,Perception,216,151
177746,Procedural,123,0
177746,WM,257,0
178142,Action,129,97
178142,LTM,233,0
178142,Perception,256,235
178142,Procedural,90,0
178142,WM,229,0
178748,Action,257,239
178748,LTM,189,0
178748,Perception,246,125
178748,Procedural,106,0
178748,WM,199,0
178849,Action,236,70
178849,LTM,257,0
178849,Perception,246,119
178849,Procedural,123,0
178849,WM,255,0
178950,Action,144,116
178950,LTM,257,0
178950,Perception,241,117
178950,Procedural,53,0
178950,WM,236,0
992774,Action,131,105
992774,LTM,242,0
992774,Perception,228,215
992774,Procedural,123,0
992774,WM,254,0
994273,Action,232,67
994273,LTM,239,0
994273,Perception,235,159
994273,Procedural,123,0
994273,WM,235,0
