127630,Action,257,21
127630,LTM,257,0
127630,Perception,181,176
127630,Procedural,123,0
127630,WM,216,0
127933,Action,165,55
127933,LTM,102,0
127933,Perception,232,55
127933,Procedural,123,0
127933,WM,168,0
128127,Action,257,206
128127,LTM,226,0
128127,Perception,132,77
128127,Procedural,119,0
128127,WM,257,0
128632,Action,250,222
128632,LTM,257,0
128632,Perception,239,21
128632,Procedural,123,0
128632,WM,229,0
129028,Action,230,183
129028,LTM,137,0
129028,Perception,159,65
129028,Procedural,121,16
129028,WM,167,0
130013,Action,147,95
130013,LTM,224,0
130013,Perception,178,1
130013,Procedural,123,20
130013,WM,182,0
130316,Action,128,93
130316,LTM,238,0
130316,Perception,189,67
130316,Procedural,123,2
130316,WM,121,0
130922,Action,257,231
130922,LTM,133,0
130922,Perception,135,125
130922,Procedural,123,0
130922,WM,256,0
131217,Action,200,0
131217,LTM,192,0
131217,Perception,211,205
131217,Procedural,123,7
131217,WM,143,0
131722,Action,243,103
131722,LTM,137,0
131722,Perception,193,111
131722,Procedural,123,0
131722,WM,135,0
131924,Action,242,43
131924,LTM,153,0
131924,Perception,171,52
131924,Procedural,123,4
131924,WM,250,0
133019,Action,239,149
133019,LTM,181,0
133019,Perception,209,0
133019,Procedural,123,10
133019,WM,252,0
133625,Action,257,210
133625,LTM,233,0
133625,Perception,247,29
133625,Procedural,123,0
133625,WM,223,0
133827,Action,257,146
133827,LTM,130,0
133827,Perception,241,207
133827,Procedural,122,6
133827,WM,158,0
133928,Action,169,141
133928,LTM,185,0
133928,Perception,133,88
133928,Procedural,90,7
133928,WM,134,0
134324,Action,120,34
134324,LTM,108,0
134324,Perception,197,33
134324,Procedural,123,9
134324,WM,254,0
135225,Action,200,27
135225,LTM,164,0
135225,Perception,255,9
135225,Procedural,123,10
135225,WM,248,0
135528,Action,257,160
135528,LTM,242,0
135528,Perception,236,147
135528,Procedural,120,1
135528,WM,256,0
135932,Action,245,31
135932,LTM,197,0
135932,Perception,228,118
135932,Procedural,116,18
135932,WM,156,0
136227,Action,123,14
136227,LTM,181,0
136227,Perception,187,158
136227,Procedural,121,0
136227,WM,241,0
136833,Action,257,0
136833,LTM,187,0
136833,Perception,241,41
136833,Procedural,123,7
136833,WM,257,0
137027,Action,236,187
137027,LTM,229,0
137027,Perception,257,178
137027,Procedural,122,0
137027,WM,128,0
137128,Action,142,100
137128,LTM,193,0
137128,Perception,205,62
137128,Procedural,114,2
137128,WM,203,0
137633,Action,256,70
137633,LTM,245,0
137633,Perception,194,72
137633,Procedural,80,6
137633,WM,122,0
137936,Action,192,111
137936,LTM,251,0
137936,Perception,186,24
137936,Procedural,103,0
137936,WM,253,0
138231,Action,243,18
138231,LTM,220,0
138231,Perception,257,4
138231,Procedural,117,1
138231,WM,188,0
138534,Action,255,81
138534,LTM,130,0
138534,Perception,175,62
138534,Procedural,119,1
138534,WM,225,0
139233,Action,82,15
139233,LTM,168,0
139233,Perception,206,175
139233,Procedural,111,1
139233,WM,256,0
139637,Action,106,14
139637,LTM,223,0
139637,Perception,251,29
139637,Procedural,123,0
139637,WM,159,0
140117,Action,257,27
140117,LTM,231,0
140117,Perception,179,176
140117,Procedural,123,0
140117,WM,229,0
140420,Action,133,105
140420,LTM,181,0
140420,Perception,227,53
140420,Procedural,123,0
140420,WM,257,0
140824,Action,221,116
140824,LTM,126,0
140824,Perception,129,9
140824,Procedural,123,0
140824,WM,251,0
140925,Action,251,82
140925,LTM,247,0
140925,Perception,236,206
140925,Procedural,123,0
140925,WM,152,0
141422,Action,252,0
141422,LTM,153,0
141422,Perception,179,13
141422,Procedural,39,28
141422,WM,223,0
141826,Action,250,76
141826,LTM,187,0
141826,Perception,257,19
141826,Procedural,123,2
141826,WM,174,0
142828,Action,81,27
142828,LTM,139,0
142828,Perception,257,31
142828,Procedural,123,8
142828,WM,241,0
143325,Action,241,50
143325,LTM,89,0
143325,Perception,239,117
143325,Procedural,123,7
143325,WM,142,0
144226,Action,257,0
144226,LTM,138,0
144226,Perception,154,70
144226,Procedural,118,4
144226,WM,257,0
144832,Action,246,40
144832,LTM,257,0
144832,Perception,206,71
144832,Procedural,123,4
144832,WM,257,0
145834,Action,257,67
145834,LTM,234,0
145834,Perception,207,67
145834,Procedural,123,16
145834,WM,257,0
146331,Action,151,110
146331,LTM,61,0
146331,Perception,128,63
146331,Procedural,123,0
146331,WM,137,0
146432,Action,177,24
146432,LTM,123,0
146432,Perception,209,149
146432,Procedural,123,4
146432,WM,206,0
147030,Action,223,39
147030,LTM,240,0
147030,Perception,149,133
147030,Procedural,89,51
147030,WM,213,0
147737,Action,252,149
147737,LTM,211,0
147737,Perception,257,115
147737,Procedural,110,0
147737,WM,257,0
148032,Action,191,8
148032,LTM,150,0
148032,Perception,152,43
148032,Procedural,123,2
148032,WM,158,0
148335,Action,257,101
148335,LTM,135,0
148335,Perception,220,211
148335,Procedural,122,0
148335,WM,243,0
148840,Action,250,78
148840,LTM,228,0
148840,Perception,169,34
148840,Procedural,123,0
148840,WM,257,0
148941,Action,128,95
148941,LTM,222,0
148941,Perception,241,173
148941,Procedural,123,7
148941,WM,211,0
149337,Action,256,205
149337,LTM,219,0
149337,Perception,240,62
149337,Procedural,123,2
149337,WM,257,0
149539,Action,183,120
149539,LTM,104,0
149539,Perception,215,204
149539,Procedural,123,0
149539,WM,256,0
149741,Action,150,107
149741,LTM,256,0
149741,Perception,256,42
149741,Procedural,123,0
149741,WM,201,0
150423,Action,135,49
150423,LTM,257,0
150423,Perception,205,89
150423,Procedural,123,7
150423,WM,124,0
150524,Action,172,141
150524,LTM,216,0
150524,Perception,218,197
150524,Procedural,123,4
150524,WM,257,0
150625,Action,200,0
150625,LTM,143,0
150625,Perception,132,93
150625,Procedural,102,2
150625,WM,154,0
150726,Action,134,29
150726,LTM,108,0
150726,Perception,164,6
150726,Procedural,121,4
150726,WM,137,0
151223,Action,244,78
151223,LTM,218,0
151223,Perception,204,193
151223,Procedural,75,3
151223,WM,128,0
151526,Action,153,50
151526,LTM,146,0
151526,Perception,159,16
151526,Procedural,99,0
151526,WM,214,0
151627,Action,250,203
151627,LTM,243,0
151627,Perception,124,69
151627,Procedural,122,0
151627,WM,257,0
151728,Action,194,32
151728,LTM,60,0
151728,Perception,187,148
151728,Procedural,123,14
151728,WM,136,0
152831,Action,196,127
152831,LTM,233,0
152831,Perception,188,151
152831,Procedural,123,0
152831,WM,232,0
153025,Action,187,50
153025,LTM,244,0
153025,Perception,226,65
153025,Procedural,121,8
153025,WM,138,0
153429,Action,217,1
153429,LTM,203,0
153429,Perception,145,12
153429,Procedural,61,0
153429,WM,252,0
153833,Action,142,114
153833,LTM,253,0
153833,Perception,155,95
153833,Procedural,122,4
153833,WM,156,0
154431,Action,205,8
154431,LTM,181,0
154431,Perception,245,19
154431,Procedural,49,12
154431,WM,257,0
154734,Action,257,2
154734,LTM,192,0
154734,Perception,251,27
154734,Procedural,123,4
154734,WM,257,0
154835,Action,175,66
154835,LTM,132,0
154835,Perception,192,137
154835,Procedural,97,2
154835,WM,257,21
154936,Action,210,42
154936,LTM,143,0
154936,Perception,257,13
154936,Procedural,120,12
154936,WM,167,0
155231,Action,227,96
155231,LTM,257,0
155231,Perception,156,98
155231,Procedural,121,1
155231,WM,102,0
155635,Action,192,90
155635,LTM,187,0
155635,Perception,217,207
155635,Procedural,123,0
155635,WM,219,0
156233,Action,254,160
156233,LTM,109,0
156233,Perception,132,127
156233,Procedural,97,12
156233,WM,232,0
156637,Action,94,34
156637,LTM,194,0
156637,Perception,169,112
156637,Procedural,123,6
156637,WM,246,1
157336,Action,201,38
157336,LTM,233,0
157336,Perception,233,57
157336,Procedural,82,6
157336,WM,191,0
157437,Action,136,110
157437,LTM,142,0
157437,Perception,225,86
157437,Procedural,123,0
157437,WM,147,0
158035,Action,237,22
158035,LTM,253,0
158035,Perception,257,98
158035,Procedural,51,0
158035,WM,141,0
158136,Action,214,62
158136,LTM,132,0
158136,Perception,180,149
158136,Procedural,123,2
158136,WM,191,0
158540,Action,247,110
158540,LTM,168,0
158540,Perception,214,186
158540,Procedural,109,33
158540,WM,250,0
159138,Action,257,14
159138,LTM,228,0
159138,Perception,166,54
159138,Procedural,123,0
159138,WM,161,0
159239,Action,183,80
159239,LTM,171,0
159239,Perception,250,49
159239,Procedural,122,40
159239,WM,251,0
159340,Action,123,74
159340,LTM,245,0
159340,Perception,216,173
159340,Procedural,123,0
159340,WM,230,0
159441,Action,170,115
159441,LTM,137,0
159441,Perception,234,57
159441,Procedural,123,15
159441,WM,256,0
160123,Action,257,40
160123,LTM,242,0
160123,Perception,131,1
160123,Procedural,123,7
160123,WM,257,0
160830,Action,152,5
160830,LTM,138,0
160830,Perception,181,0
160830,Procedural,104,5
160830,WM,213,0
161327,Action,166,84
161327,LTM,230,0
161327,Perception,170,140
161327,Procedural,123,1
161327,WM,247,0
161630,Action,203,184
161630,LTM,254,0
161630,Perception,247,4
161630,Procedural,74,3
161630,WM,129,0
161731,Action,133,108
161731,LTM,229,0
161731,Perception,155,0
161731,Procedural,123,0
161731,WM,257,0
162026,Action,257,253
162026,LTM,219,0
162026,Perception,244,234
162026,Procedural,123,0
162026,WM,257,0
162228,Action,254,134
162228,LTM,257,0
162228,Perception,169,165
162228,Procedural,123,0
162228,WM,257,0
162329,Action,208,104
162329,LTM,243,0
162329,Perception,257,47
162329,Procedural,123,38
162329,WM,257,0
162733,Action,206,112
162733,LTM,183,0
162733,Perception,254,53
162733,Procedural,123,0
162733,WM,192,0
163129,Action,257,55
163129,LTM,160,0
163129,Perception,207,191
163129,Procedural,90,0
163129,WM,239,0
163331,Action,220,119
163331,LTM,72,0
163331,Perception,136,39
163331,Procedural,95,0
163331,WM,256,0
163432,Action,242,179
163432,LTM,223,0
163432,Perception,124,59
163432,Procedural,121,0
163432,WM,235,0
163836,Action,179,167
163836,LTM,112,0
163836,Perception,199,16
163836,Procedural,109,3
163836,WM,111,0
164030,Action,247,36
164030,LTM,178,0
164030,Perception,212,52
164030,Procedural,123,13
164030,WM,255,0
164131,Action,139,19
164131,LTM,231,0
164131,Perception,127,0
164131,Procedural,86,8
164131,WM,157,0
164939,Action,124,85
164939,LTM,201,0
164939,Perception,203,16
164939,Procedural,123,3
164939,WM,146,0
165032,Action,223,37
165032,LTM,122,0
165032,Perception,217,16
165032,Procedural,121,3
165032,WM,248,0
165840,Action,106,45
165840,LTM,207,0
165840,Perception,257,14
165840,Procedural,118,34
165840,WM,189,0
166438,Action,133,89
166438,LTM,245,0
166438,Perception,166,118
166438,Procedural,123,2
166438,WM,257,0
167036,Action,111,15
167036,LTM,197,0
167036,Perception,162,60
167036,Procedural,122,0
167036,WM,169,0
167743,Action,256,164
167743,LTM,233,0
167743,Perception,206,187
167743,Procedural,87,0
167743,WM,151,0
168341,Action,232,29
168341,LTM,250,0
168341,Perception,257,30
168341,Procedural,122,4
168341,WM,144,0
169343,Action,248,218
169343,LTM,116,0
169343,Perception,168,35
169343,Procedural,123,0
169343,WM,160,0
169444,Action,157,39
169444,LTM,243,0
169444,Perception,202,97
169444,Procedural,83,3
169444,WM,176,0
170934,Action,173,115
170934,LTM,242,0
170934,Perception,215,105
170934,Procedural,121,2
170934,WM,155,0
171633,Action,253,1
171633,LTM,197,0
171633,Perception,235,79
171633,Procedural,121,42
171633,WM,141,0
172029,Action,79,2
172029,LTM,115,0
172029,Perception,257,127
172029,Procedural,123,0
172029,WM,162,0
172130,Action,257,185
172130,LTM,257,0
172130,Perception,205,63
172130,Procedural,123,0
172130,WM,257,0
172332,Action,255,0
172332,LTM,164,0
172332,Perception,199,160
172332,Procedural,123,0
172332,WM,186,0
172534,Action,257,131
172534,LTM,150,0
172534,Perception,223,11
172534,Procedural,123,1
172534,WM,257,0
172938,Action,188,116
172938,LTM,176,0
172938,Perception,189,63
172938,Procedural,122,0
172938,WM,167,0
173334,Action,146,7
173334,LTM,133,0
173334,Perception,187,33
173334,Procedural,123,0
173334,WM,202,0
173435,Action,257,21
173435,LTM,123,0
173435,Perception,193,136
173435,Procedural,123,0
173435,WM,257,0
173536,Action,130,97
173536,LTM,247,0
173536,Perception,144,110
173536,Procedural,123,10
173536,WM,130,0
173940,Action,188,14
173940,LTM,257,0
173940,Perception,216,142
173940,Procedural,117,19
173940,WM,157,0
175035,Action,253,80
175035,LTM,125,0
175035,Perception,219,73
175035,Procedural,123,5
175035,WM,257,0
175439,Action,185,81
175439,LTM,257,0
175439,Perception,131,35
175439,Procedural,123,35
175439,WM,186,0
176542,Action,214,142
176542,LTM,134,0
176542,Perception,190,147
176542,Procedural,119,2
176542,WM,228,0
177645,Action,230,124
177645,LTM,251,0
177645,Perception,127,110
177645,Procedural,123,0
177645,WM,257,0
177746,Action,241,115
177746,LTM,136,0
177746,Perception,257,101
177746,Procedural,123,1
177746,WM,149,0
178142,Action,138,31
178142,LTM,237,0
178142,Perception,125,1
178142,Procedural,119,0
178142,WM,159,0
178748,Action,252,38
178748,LTM,212,0
178748,Perception,141,94
178748,Procedural,123,0
178748,WM,158,0
178849,Action,249,240
178849,LTM,150,0
178849,Perception,225,212
178849,Procedural,123,8
178849,WM,192,0
178950,Action,240,196
178950,LTM,132,0
178950,Perception,229,226
178950,Procedural,90,8
178950,WM,252,0
992774,Action,247,30
992774,LTM,147,0
992774,Perception,252,43
992774,Procedural,111,2
992774,WM,257,0
994273,Action,257,105
994273,LTM,133,0
994273,Perception,132,42
994273,Procedural,120,4
994273,WM,122,0
