Subject	VOI	x	y	z	Size	
164030	Procedural	-22.000000	12.000000	-2.000000	123.000000	
164131	Procedural	-16.000000	10.000000	2.000000	123.000000	
164939	Procedural	-14.000000	10.000000	2.000000	123.000000	
165032	Procedural	-24.000000	10.000000	2.000000	123.000000	
165840	Procedural	-20.000000	12.000000	0.000000	123.000000	
166438	Procedural	-24.000000	6.000000	6.000000	123.000000	
167036	Procedural	-18.000000	16.000000	-4.000000	123.000000	
167743	Procedural	-22.000000	10.000000	-2.000000	123.000000	
168341	Procedural	-18.137931	10.120690	-4.068966	116.000000	
169343	Procedural	-22.100000	6.000000	8.100000	120.000000	
169444	Procedural	-20.000000	10.000000	0.000000	123.000000	
170934	Procedural	-22.000000	12.000000	-6.000000	123.000000	
171633	Procedural	-20.000000	12.000000	-6.000000	123.000000	
172029	Procedural	-20.000000	6.000000	4.000000	123.000000	
172130	Procedural	-14.000000	16.000000	8.000000	123.000000	
172332	Procedural	-24.000000	8.000000	-2.000000	123.000000	
172534	Procedural	-26.000000	6.000000	-2.000000	123.000000	
172938	Procedural	-30.000000	14.000000	6.000000	123.000000	
173334	Procedural	-22.000000	10.000000	2.000000	123.000000	
173435	Procedural	-20.000000	8.000000	4.000000	123.000000	
173536	Procedural	-20.000000	12.000000	-2.000000	123.000000	
173940	Procedural	-20.000000	6.000000	0.000000	123.000000	
175035	Procedural	-24.000000	6.000000	4.000000	123.000000	
175439	Procedural	-26.000000	12.000000	-10.049180	122.000000	
176542	Procedural	-20.032787	5.967213	-9.983607	122.000000	
177645	Procedural	-14.000000	14.000000	2.000000	123.000000	
177746	Procedural	-18.000000	14.000000	4.000000	123.000000	
178142	Procedural	-20.000000	12.000000	4.000000	123.000000	
178748	Procedural	-20.000000	8.000000	2.000000	123.000000	
178849	Procedural	-20.000000	14.000000	4.000000	123.000000	
178950	Procedural	-20.000000	10.000000	-6.000000	123.000000	
992774	Procedural	-22.000000	12.000000	0.000000	123.000000	
994273	Procedural	-22.000000	10.000000	-2.000000	123.000000	
