Subject	VOI	x	y	z	Size	
162026	Perception	-58.000000	-16.000000	4.000000	257.000000	
162228	Perception	-57.921260	-18.007874	5.968504	254.000000	
162329	Perception	-58.000000	-16.000000	4.000000	257.000000	
162733	Perception	-52.000000	-14.000000	8.000000	257.000000	
163129	Perception	-59.289474	-12.131579	3.929825	228.000000	
163331	Perception	-52.000000	-32.000000	0.000000	257.000000	
163432	Perception	-61.762500	-21.937500	7.775000	160.000000	
163836	Perception	-57.968750	-22.000000	6.000000	256.000000	
164030	Perception	-56.000000	-20.000000	-8.000000	257.000000	
164131	Perception	-52.000000	-16.000000	8.000000	257.000000	
164939	Perception	-61.289474	-26.017544	7.850877	228.000000	
165032	Perception	-50.000000	-22.000000	6.000000	257.000000	
165840	Perception	-55.968750	-16.000000	8.000000	256.000000	
166438	Perception	-52.000000	-24.000000	10.000000	257.000000	
167036	Perception	-57.968750	-14.000000	6.000000	256.000000	
167743	Perception	-57.799197	-14.080321	6.016064	249.000000	
168341	Perception	-50.000000	-22.000000	18.000000	257.000000	
169343	Perception	-40.409302	-20.074419	-2.306977	215.000000	
169444	Perception	-57.856574	-17.952191	5.936255	251.000000	
170934	Perception	-56.000000	-22.000000	10.000000	257.000000	
171633	Perception	-56.000000	-20.000000	8.000000	257.000000	
172029	Perception	-54.000000	-18.000000	6.000000	257.000000	
172130	Perception	-59.027778	-14.185185	3.851852	216.000000	
172332	Perception	-56.000000	-18.000000	8.000000	257.000000	
172534	Perception	-50.000000	-28.000000	-4.000000	257.000000	
172938	Perception	-52.023529	-22.000000	7.960784	255.000000	
173334	Perception	-55.502646	-27.216931	-6.719577	189.000000	
173435	Perception	-59.162162	-14.216216	6.000000	222.000000	
173536	Perception	-60.487047	-14.155440	6.000000	193.000000	
173940	Perception	-56.000000	-14.000000	6.000000	257.000000	
175035	Perception	-50.000000	-26.000000	8.000000	257.000000	
175439	Perception	-56.000000	-20.000000	10.000000	257.000000	
176542	Perception	-46.000000	-30.000000	8.000000	257.000000	
177645	Perception	-58.889952	-20.162679	7.741627	209.000000	
177746	Perception	-54.000000	-34.000000	-2.000000	257.000000	
178142	Perception	-50.000000	-32.000000	-2.000000	257.000000	
178748	Perception	-50.000000	-22.000000	4.000000	257.000000	
178849	Perception	-52.000000	-20.000000	8.000000	257.000000	
178950	Perception	-59.289474	-24.017544	8.149123	228.000000	
992774	Perception	-56.000000	-18.000000	6.000000	257.000000	
994273	Perception	-56.000000	-18.000000	2.000000	257.000000	
