0.12965,0.54623,0.53845,0.15258,0.42157
0.14784,0.49317,0.58715,0.13732,0.43819
0.17144,0.48021,0.64211,0.13537,0.48875
0.19263,0.50089,0.68711,0.14404,0.54493
0.20868,0.53888,0.72585,0.15767,0.58972
0.22233,0.57982,0.76661,0.17161,0.6254
0.23658,0.61876,0.81063,0.18447,0.66121
0.25129,0.65724,0.85151,0.19696,0.70007
0.26303,0.69608,0.87399,0.20934,0.73432
0.26765,0.73065,0.87505,0.22,0.74985
0.26614,0.75293,0.86893,0.22627,0.7445
0.26381,0.76007,0.86876,0.22741,0.73198
0.26448,0.75798,0.8775,0.22567,0.72681
0.26798,0.75578,0.88828,0.22422,0.73303
0.27053,0.75838,0.88595,0.2246,0.74186
0.26821,0.76273,0.8707,0.2256,0.73867
0.26268,0.76144,0.8575,0.22468,0.72267
0.25915,0.75251,0.8566,0.22132,0.70792
0.26034,0.74214,0.86721,0.21777,0.70632
0.26464,0.738,0.87727,0.21658,0.71782
0.2664,0.74204,0.86299,0.21822,0.72818
0.258,0.74626,0.80738,0.21975,0.71248
0.23589,0.7346,0.71329,0.2157,0.65332
0.20309,0.69283,0.59613,0.2015,0.55399
0.1657,0.6177,0.47197,0.17657,0.43285
0.12872,0.51733,0.35241,0.1441,0.30999
0.094882,0.40532,0.24512,0.1088,0.19928
0.065506,0.29465,0.15514,0.074896,0.10789
0.041376,0.19496,0.085078,0.045274,0.038614
0.022851,0.11213,0.034864,0.02154,-0.0086193
0.0097337,0.048837,0.0022527,0.0042564,-0.036133
0.0013173,0.0049886,-0.016197,-0.0068546,-0.047876
-0.0033719,-0.021573,-0.02419,-0.012682,-0.048439
-0.0053386,-0.034278,-0.025135,-0.014453,-0.042137
-0.0054875,-0.036975,-0.021894,-0.013468,-0.032485
-0.0045741,-0.033285,-0.016686,-0.0109,-0.022056
-0.003187,-0.026235,-0.011079,-0.0076945,-0.012538
-0.0017426,-0.018109,-0.0060416,-0.0045302,-0.0048673
-0.00049606,-0.010451,-0.0020618,-0.0018335,0.00061783
0.00043043,-0.0041454,0.00072059,0.00018741,0.0039999
0.001011,0.00044347,0.0023867,0.0014921,0.0056132
0.0012808,0.0033258,0.0031375,0.002153,0.005902
0.0013069,0.0047398,0.0032194,0.0023049,0.0053186
0.0011672,0.0050329,0.0028736,0.0021037,0.0042616
0.0010048,0.0045892,0.0038062,0.0017036,0.0032988
0.0021071,0.0043153,0.018796,0.0014206,0.0070689
0.008823,0.0086302,0.068205,0.0027248,0.031993
0.025906,0.02908,0.15946,0.0093887,0.099019
0.053148,0.08064,0.27942,0.026144,0.21327
0.08435,0.16988,0.39966,0.054827,0.3544
0.11195,0.28712,0.50374,0.092024,0.48995
0.13374,0.41251,0.59463,0.13118,0.60186
0.15243,0.5297,0.67759,0.16712,0.69218
0.16987,0.63269,0.74793,0.19816,0.76739
0.18376,0.72046,0.79262,0.22413,0.8233
0.19122,0.78942,0.81387,0.24386,0.85153
0.19397,0.83509,0.82615,0.25589,0.85646
0.19628,0.85932,0.83878,0.26106,0.85364
0.19932,0.87048,0.84536,0.26235,0.85202
0.20027,0.87482,0.83912,0.26188,0.84589
0.19817,0.87261,0.82822,0.25963,0.83113
0.19593,0.86355,0.82398,0.25549,0.81545
0.19635,0.85225,0.82785,0.25107,0.8095
0.19817,0.84501,0.82702,0.24846,0.81215
0.19776,0.84245,0.81777,0.24768,0.81127
0.1952,0.83967,0.81064,0.24687,0.80333
0.19408,0.8343,0.81392,0.24526,0.79796
0.19618,0.83019,0.82226,0.24421,0.80329
0.1979,0.83136,0.81204,0.24503,0.81038
0.19177,0.83267,0.76314,0.24575,0.79252
0.17406,0.81778,0.67881,0.24075,0.72863
0.14939,0.77123,0.58825,0.22501,0.62396
0.12877,0.69255,0.52736,0.19892,0.51202
0.12208,0.59998,0.51361,0.16911,0.43419
0.13143,0.52131,0.54207,0.14494,0.41233
0.15202,0.47792,0.59608,0.13301,0.44117
0.17605,0.47532,0.65061,0.13446,0.49781
0.1963,0.50354,0.69404,0.14547,0.55405
0.21152,0.54501,0.73332,0.16007,0.59702
0.22521,0.58688,0.77581,0.17416,0.63257
0.23986,0.62633,0.82073,0.1871,0.66973
0.25454,0.6656,0.85956,0.19977,0.70935
0.26526,0.70483,0.87711,0.21221,0.74172
0.26835,0.73833,0.87455,0.22242,0.75299
0.26592,0.75795,0.8682,0.22772,0.74404
0.2637,0.76225,0.86983,0.22788,0.73082
0.26496,0.75867,0.88007,0.22567,0.72711
0.26847,0.75639,0.88833,0.22423,0.73403
0.2697,0.75863,0.88199,0.22449,0.73938
0.26621,0.76072,0.86666,0.22473,0.73176
0.26109,0.75654,0.85671,0.22288,0.71561
0.259,0.74674,0.85922,0.21934,0.70501
0.26139,0.73829,0.87105,0.21655,0.70826
0.26561,0.73736,0.87646,0.21649,0.72162
0.26526,0.74318,0.85204,0.21869,0.72737
0.25342,0.74513,0.78589,0.21939,0.70136
0.2283,0.72691,0.68485,0.21309,0.63134
0.19398,0.67678,0.565,0.19617,0.52521
0.15644,0.59465,0.44136,0.16909,0.40248
0.1201,0.49047,0.32445,0.1356,0.28189
0.087282,0.37797,0.22125,0.10039,0.17556
0.059153,0.26942,0.1362,0.067357,0.089461
0.0364,0.17352,0.071218,0.039082,0.025641
0.019246,0.095353,0.025632,0.0169,-0.016555
0.0073528,0.036867,-0.0031747,0.0011543,-0.039915
-7.0454e-05,-0.0025723,-0.018758,-0.008599,-0.048618
-0.004018,-0.025501,-0.024772,-0.013352,-0.047236
-0.0054755,-0.035504,-0.0245,-0.014366,-0.03991
-0.0053133,-0.036411,-0.020643,-0.012922,-0.029924
-0.0042469,-0.031717,-0.015256,-0.010142,-0.01963
-0.0028219,-0.024271,-0.0097486,-0.0069075,-0.010521
-0.0014135,-0.016175,-0.0049605,-0.0038343,-0.0033777
-0.00024139,-0.0088034,-0.0012829,-0.0012931,0.0015777
0.00059869,-0.0029052,0.0012073,0.0005527,0.0044998
0.0010983,0.0012583,0.0026271,0.0016936,0.0057583
0.0013023,0.0037617,0.0031929,0.0022206,0.0058046
0.0012817,0.0048769,0.0031522,0.0022758,0.0050811
0.0011141,0.0049618,0.0027382,0.0020154,0.0039666
0.00087055,0.0043795,0.0021443,0.0015831,0.002751
0.00060755,0.0034484,0.0015135,0.0010955,0.00163
0.00036471,0.0024163,0.00093901,0.0006359,0.00071456
0.00016525,0.0014538,0.00047113,0.00025492,4.7415e-05
1.8668e-05,0.00065988,0.00012748,-2.4937e-05,-0.00037691
-7.5599e-05,7.5197e-05,-9.6804e-05,-0.00020239,-0.00059356
-0.00012459,-0.00030167,-0.00021987,-0.00029012,-0.00065166
-0.0001386,-0.00049867,-0.00026567,-0.00030819,-0.00060275
-0.00012871,-0.00055681,-0.00025868,-0.0002788,-0.00049312
-0.00010505,-0.00052007,-0.00022057,-0.00022263,-0.00035978
-7.2657e-05,-0.00042888,-3.9528e-05,-0.00015672,-0.00023719
0.00029735,-0.00029504,0.0051523,-8.645e-05,0.00026965
0.0038251,0.00074637,0.035271,0.00027772,0.0076518
0.016827,0.008261,0.10876,0.0027822,0.041051
0.043485,0.034949,0.22333,0.011563,0.11768
0.081387,0.093547,0.36084,0.030606,0.2349
0.12368,0.18652,0.49692,0.060426,0.37208
0.16214,0.30308,0.60697,0.09728,0.50039
0.19138,0.42342,0.68811,0.13464,0.59646
0.2127,0.52839,0.75268,0.16638,0.65838
0.2307,0.60989,0.80933,0.19016,0.7004
0.2476,0.67126,0.85805,0.20741,0.73497
0.26175,0.71909,0.8887,0.22046,0.76339
0.26911,0.75558,0.89379,0.22999,0.77574
0.26893,0.77725,0.88422,0.23478,0.76651
0.26564,0.78167,0.87633,0.2341,0.74577
0.26429,0.77378,0.87774,0.22982,0.72985
0.26632,0.76352,0.88579,0.22537,0.7272
0.26901,0.75839,0.8863,0.22315,0.73289
0.26796,0.75802,0.87335,0.22278,0.73225
0.26314,0.75589,0.85833,0.22189,0.71971
0.25897,0.74802,0.85333,0.21919,0.70522
0.25896,0.73804,0.86086,0.21602,0.70135
0.26286,0.73305,0.87389,0.21476,0.71138
0.26656,0.73672,0.87152,0.21647,0.72627
0.26268,0.74434,0.83212,0.21933,0.72373
0.24578,0.74162,0.75221,0.21842,0.68203
0.2175,0.71276,0.65292,0.20857,0.59991
0.18669,0.65363,0.57058,0.18882,0.5045
0.16402,0.57835,0.53054,0.16441,0.43752
0.15425,0.5138,0.5336,0.14446,0.42599
0.154,0.48301,0.55916,0.1362,0.46463
0.1563,0.49095,0.58924,0.14063,0.52535
0.15814,0.5264,0.62433,0.15356,0.58633
0.16167,0.57507,0.66929,0.17019,0.64457
0.16898,0.62969,0.71975,0.18828,0.70431
0.17803,0.68767,0.75941,0.20713,0.76079
0.18446,0.74361,0.78314,0.22495,0.80058
0.18781,0.78913,0.80078,0.23891,0.82048
0.19126,0.8205,0.82049,0.24794,0.83129
0.19621,0.84161,0.83701,0.25357,0.84212
0.19962,0.85701,0.83843,0.25741,0.84758
0.19895,0.8656,0.82916,0.25903,0.83955
0.19645,0.86439,0.82278,0.25747,0.82325
0.19594,0.8561,0.82519,0.25379,0.81231
0.19745,0.84799,0.8261,0.25054,0.8108
0.19754,0.84332,0.81852,0.24872,0.8089
0.19539,0.83912,0.81048,0.24719,0.8012
0.19392,0.83296,0.81136,0.24509,0.79479
0.1954,0.82787,0.8196,0.24352,0.79838
0.19753,0.82817,0.81526,0.24391,0.80703
0.1936,0.83073,0.77637,0.24501,0.79741
0.17855,0.8216,0.69885,0.24195,0.74567
0.15371,0.78413,0.59492,0.2292,0.64775
0.12462,0.71072,0.48045,0.20466,0.51958
0.096286,0.60676,0.36743,0.1707,0.38344
0.071118,0.48574,0.26359,0.13219,0.25671
0.049761,0.36234,0.17417,0.093991,0.1492
0.032352,0.24818,0.10243,0.0597,0.065249
0.01895,0.1509,0.049224,0.031464,0.0057144
0.0093779,0.074419,0.013167,0.010219,-0.03118
0.0031288,0.019555,-0.0086149,-0.0040757,-0.049271
-0.00050513,-0.015418,-0.019505,-0.012215,-0.05347
-0.0022414,-0.03391,-0.022756,-0.015459,-0.048678
-0.0027015,-0.040073,-0.021183,-0.015233,-0.039054
-0.0023891,-0.038006,-0.01705,-0.012883,-0.027747
-0.0016961,-0.031256,-0.012023,-0.0095279,-0.016911
-0.00090568,-0.022593,-0.0071994,-0.006006,-0.0078223
-0.00019695,-0.013962,-0.0031889,-0.0028694,-0.0010494
0.0003394,-0.0065522,-0.00023468,-0.00041738,0.0033656
0.00067763,-0.00093126,0.0016651,0.0012526,0.0057139
0.00083301,0.0027951,0.0026557,0.0021858,0.0064533
0.00084265,0.0048196,0.0029489,0.0025122,0.0060828
0.0007518,0.0054931,0.0027685,0.0023984,0.0050609
0.00062032,0.0052166,0.0027683,0.0020114,0.0037486
0.0011042,0.0044392,0.010674,0.0015199,0.0033826
0.0058219,0.0049515,0.047603,0.0015279,0.013083
0.021115,0.013963,0.12884,0.0044154,0.052964
0.050048,0.044957,0.24854,0.014538,0.13723
0.089171,0.10934,0.38716,0.035395,0.2593
0.13113,0.20697,0.51854,0.066631,0.3961
0.16776,0.32471,0.62201,0.10376,0.51818
0.19517,0.44212,0.69955,0.14009,0.60673
0.21585,0.54223,0.7631,0.17024,0.66463
0.23393,0.61983,0.81905,0.19283,0.70621
0.25071,0.67927,0.86578,0.20958,0.74125
0.26389,0.72622,0.89164,0.22243,0.76826
0.26962,0.7612,0.89261,0.23151,0.77659
0.26835,0.7801,0.88239,0.2354,0.76384
0.26516,0.78176,0.87618,0.23387,0.74283
0.26453,0.77272,0.87943,0.2293,0.72921
0.26709,0.76311,0.88761,0.22516,0.72906
0.26958,0.75934,0.8857,0.22345,0.73536
0.26778,0.75971,0.87078,0.22333,0.73301
0.26251,0.75704,0.85629,0.22225,0.71859
0.25864,0.74815,0.85341,0.21921,0.70416
0.25933,0.73788,0.86291,0.21596,0.70199
0.26366,0.73359,0.87555,0.21496,0.71372
0.26675,0.73813,0.86833,0.21696,0.72775
0.26085,0.7451,0.82108,0.21958,0.71982
0.24144,0.73873,0.73478,0.2174,0.67
0.21175,0.70404,0.63564,0.20561,0.5824
0.18169,0.64015,0.55991,0.18439,0.48908
0.16127,0.5646,0.52831,0.16006,0.43114
0.15364,0.50496,0.5374,0.14188,0.43004
0.15437,0.4816,0.56491,0.1361,0.4752
0.15685,0.49616,0.59691,0.14263,0.53807
0.15922,0.53594,0.63589,0.15687,0.60027
0.16398,0.58759,0.68473,0.17437,0.66105
0.17231,0.64486,0.73532,0.19325,0.72277
0.18097,0.70438,0.7709,0.21252,0.77666
0.1861,0.75909,0.79023,0.22979,0.81001
0.18847,0.80066,0.80496,0.24233,0.82373
0.19156,0.82737,0.82222,0.24977,0.83082
0.19592,0.84464,0.83404,0.25414,0.83848
0.19831,0.85645,0.83263,0.25682,0.83999
0.19749,0.86152,0.82564,0.25733,0.83084
0.19624,0.8586,0.82421,0.25531,0.81875
0.19728,0.8519,0.82983,0.25232,0.81463
0.19941,0.84766,0.82986,0.25048,0.81778
0.19907,0.84668,0.82079,0.24993,0.81647
0.19639,0.84436,0.8134,0.249,0.8076
0.19505,0.83869,0.81618,0.24702,0.80108
0.19689,0.83382,0.82393,0.2455,0.80528
0.19836,0.83404,0.81314,0.24585,0.81141
0.19201,0.83442,0.76375,0.24616,0.79281
0.17383,0.8191,0.67687,0.24094,0.72793
0.14683,0.7721,0.56764,0.22498,0.61854
0.11714,0.68891,0.45176,0.1973,0.4845
0.089267,0.57791,0.33994,0.16126,0.34822
0.064989,0.45388,0.23898,0.12206,0.22521
0.044623,0.33115,0.15357,0.084366,0.12336
0.028248,0.22032,0.086422,0.051375,0.045809
0.015885,0.12795,0.037799,0.024866,-0.0073975
0.0072753,0.057066,0.0057811,0.0054781,-0.038681
0.0018278,0.0076963,-0.01277,-0.007064,-0.05233
-0.0011983,-0.022452,-0.021285,-0.013722,-0.053417
-0.0025088,-0.037122,-0.022938,-0.015845,-0.046741
-0.0026952,-0.040562,-0.02042,-0.014871,-0.036225
-0.0022304,-0.036789,-0.015847,-0.012103,-0.024746
-0.0014768,-0.029173,-0.010737,-0.0085943,-0.014203
-0.0006885,-0.020269,-0.006049,-0.0051043,-0.0056622
-1.8283e-05,-0.011812,-0.0022832,-0.0021136,0.00047836
0.00046437,-0.0048084,0.00039608,0.00013952,0.0042929
0.00074823,0.00031792,0.0020407,0.001604,0.0061414
0.00085705,0.0035626,0.0028228,0.0023556,0.0065102
0.00083195,0.0051788,0.002964,0.0025406,0.0058988
0.00071898,0.0055453,0.0026866,0.0023307,0.004749
0.00061537,0.0050791,0.0034195,0.0018941,0.0036094
0.0016369,0.0046352,0.016928,0.0015314,0.0066189
0.0079163,0.0082893,0.06371,0.0026004,0.029393
0.024356,0.02714,0.15254,0.0087314,0.093228
0.051156,0.076291,0.27147,0.024711,0.20478
0.082375,0.16318,0.39239,0.052658,0.34503
0.11034,0.27905,0.49768,0.089447,0.48154
0.13252,0.40435,0.58939,0.12862,0.59514
0.1514,0.52235,0.6729,0.16486,0.68689
0.16899,0.62646,0.74438,0.19629,0.76336
0.18321,0.71555,0.7896,0.2227,0.82104
0.19064,0.78595,0.80919,0.24292,0.84981
0.1927,0.83226,0.81887,0.25515,0.85269
0.19422,0.85548,0.83009,0.25993,0.84657
0.19718,0.86454,0.83831,0.2605,0.84346
0.19882,0.8675,0.83434,0.25959,0.83888
0.19729,0.86558,0.82407,0.25748,0.82643
0.19502,0.8577,0.81937,0.25375,0.81153
0.19514,0.84726,0.8235,0.24961,0.80514
0.19696,0.84035,0.82452,0.24708,0.8078
0.19696,0.83813,0.81705,0.24638,0.80813
0.19482,0.83617,0.81029,0.24586,0.80174
0.19377,0.83186,0.81299,0.2446,0.79697
0.19575,0.82854,0.82171,0.24379,0.80218
0.19783,0.83027,0.81464,0.24476,0.81043
0.19289,0.83285,0.77072,0.24591,0.79675
0.17663,0.82095,0.69044,0.2419,0.73887
0.15277,0.7787,0.60064,0.22759,0.63891
0.13181,0.70399,0.53745,0.20273,0.52781
0.12399,0.61328,0.52023,0.1734,0.44701
0.13215,0.53378,0.54554,0.14882,0.42052
0.15193,0.48766,0.59745,0.13591,0.44509
0.17563,0.48169,0.6512,0.13621,0.49888
0.19589,0.50697,0.69416,0.14628,0.5538
0.21112,0.54642,0.7326,0.16026,0.59616
0.22467,0.587,0.77414,0.17398,0.63102
0.23914,0.62548,0.81846,0.18664,0.66743
0.25379,0.66396,0.85768,0.1991,0.70672
0.26486,0.70284,0.87626,0.21147,0.73999
0.26836,0.73673,0.87411,0.22186,0.75269
0.266,0.75719,0.86747,0.22749,0.7444
0.2636,0.7621,0.86871,0.22787,0.73084
0.26468,0.75856,0.87897,0.22567,0.72647
0.26829,0.75599,0.88845,0.22413,0.73336
0.26996,0.75825,0.88347,0.22442,0.73993
0.26679,0.76102,0.86821,0.22489,0.7336
0.26153,0.75767,0.85736,0.22331,0.71743
0.25903,0.74811,0.85891,0.21982,0.70565
0.2611,0.73912,0.87037,0.21681,0.70759
0.26535,0.73735,0.87689,0.21646,0.72047
0.26554,0.74271,0.85493,0.21851,0.72744
0.25456,0.74527,0.79132,0.21943,0.70405
0.23018,0.72872,0.69191,0.21371,0.63675
0.19623,0.68069,0.57267,0.19747,0.53231
0.15873,0.60031,0.44887,0.17093,0.40997
0.12223,0.49708,0.33129,0.13769,0.28883
0.089154,0.38471,0.22707,0.10246,0.18142
0.060716,0.27564,0.14081,0.069216,0.094017
0.037622,0.1788,0.074584,0.04061,0.028847
0.020129,0.099487,0.027867,0.018045,-0.014594
0.0079342,0.039814,-0.0018658,0.0019197,-0.038981
0.00026681,-0.00071282,-0.018145,-0.0081688,-0.048435
-0.0038626,-0.024537,-0.024639,-0.013187,-0.047533
-0.0054447,-0.035206,-0.02466,-0.014388,-0.04046
-0.0053583,-0.036553,-0.020951,-0.013057,-0.030557
-0.0043288,-0.032106,-0.015605,-0.01033,-0.020229
-0.0029125,-0.024757,-0.010072,-0.007102,-0.01102
-0.0014947,-0.016653,-0.0052227,-0.0040063,-0.0037459
-0.00030398,-0.00921,-0.0014712,-0.0014266,0.0013404
0.00055755,-0.0032111,0.0010902,0.00046241,0.0043762
