Subject	VOI	x	y	z	Size	
169444	Perception	-34.000000	-50.000000	-20.000000	257.000000	
170934	Perception	-38.000000	-54.000000	-22.000000	257.000000	
171431	Perception	-36.000000	-48.000000	-22.000000	257.000000	
171633	Perception	-37.635514	-38.392523	-23.457944	214.000000	
172130	Perception	-39.830645	-46.088710	-23.854839	248.000000	
172534	Perception	-34.000000	-60.000000	-18.000000	257.000000	
172938	Perception	-30.000000	-52.000000	-32.000000	257.000000	
173132	Perception	-36.031496	-48.007874	-19.921260	254.000000	
173334	Perception	-37.460177	-42.513274	-21.796460	226.000000	
173435	Perception	-38.000000	-56.000000	-14.000000	257.000000	
173536	Perception	-25.666667	-38.091667	-9.800000	240.000000	
173940	Perception	-30.000000	-44.000000	-22.000000	257.000000	
175035	Perception	-32.775862	-42.672414	-17.965517	116.000000	
175439	Perception	-38.427273	-46.363636	-21.681818	220.000000	
176542	Perception	-32.159091	-39.590909	-14.409091	88.000000	
177645	Perception	-36.000000	-54.000000	-20.000000	257.000000	
177746	Perception	-32.000000	-52.000000	-20.000000	257.000000	
178142	Perception	-34.000000	-58.000000	-18.000000	257.000000	
178748	Perception	-35.867220	-44.282158	-23.892116	241.000000	
178849	Perception	-34.000000	-60.000000	-18.000000	257.000000	
178950	Perception	-26.000000	-40.000000	-14.000000	257.000000	
994273	Perception	-28.000000	-50.000000	-14.000000	257.000000	
