Subject	VOI	x	y	z	Size	
133625	Action	-41.976562	-22.007812	53.984375	256.000000	
133827	Action	-46.032258	-20.548387	55.790323	124.000000	
133928	Action	-42.137931	-20.675862	57.420690	145.000000	
134324	Action	-35.732143	-25.883929	59.437500	224.000000	
135225	Action	-39.933014	-26.354067	57.846890	209.000000	
135528	Action	-38.000000	-26.000000	52.000000	257.000000	
135932	Action	-41.872000	-24.016000	55.856000	250.000000	
136227	Action	-40.000000	-24.000000	54.000000	257.000000	
136833	Action	-36.802469	-22.061728	60.185185	162.000000	
137027	Action	-41.871486	-18.016064	53.823293	249.000000	
137128	Action	-41.676596	-20.161702	53.565957	235.000000	
137633	Action	-45.692308	-26.046154	56.215385	130.000000	
138231	Action	-40.256000	-20.560000	61.600000	125.000000	
138534	Action	-43.050505	-20.222222	56.989899	198.000000	
139233	Action	-41.897233	-27.976285	51.960474	253.000000	
139637	Action	-39.944000	-22.104000	54.096000	250.000000	
140117	Action	-35.228916	-21.397590	64.506024	83.000000	
140420	Action	-38.678899	-19.412844	59.559633	109.000000	
994273	Action	-37.396648	-25.877095	59.932961	179.000000	
140824	Action	-39.928854	-26.007905	57.913043	253.000000	
140925	Action	-37.089888	-22.348315	62.516854	178.000000	
141422	Action	-38.258706	-26.447761	56.616915	201.000000	
141826	Action	-39.983402	-24.232365	52.174274	241.000000	
142424	Action	-40.144928	-20.260870	60.000000	138.000000	
142828	Action	-43.798319	-28.201681	58.050420	119.000000	
143325	Action	-38.290076	-18.564885	61.740458	131.000000	
144226	Action	-40.000000	-16.000000	48.000000	257.000000	
144832	Action	-37.000000	-23.316456	60.594937	158.000000	
145531	Action	-41.919028	-24.080972	53.886640	247.000000	
145834	Action	-40.000000	-18.000000	56.000000	257.000000	
146331	Action	-35.752066	-10.074380	57.702479	242.000000	
146432	Action	-42.854054	-20.367568	56.821622	185.000000	
147030	Action	-36.203125	-24.250000	63.656250	128.000000	
147737	Action	-40.212766	-20.184397	58.028369	141.000000	
148032	Action	-38.059574	-24.340426	48.400000	235.000000	
148335	Action	-37.992063	-28.095238	58.103175	252.000000	
148840	Action	-35.200000	-18.400000	65.600000	5.000000	
148941	Action	-38.092437	-26.352941	50.327731	238.000000	
149337	Action	-43.467811	-16.077253	51.957082	233.000000	
149539	Action	-42.604396	-20.351648	55.527473	182.000000	
149741	Action	-40.135593	-13.915254	49.813559	236.000000	
150423	Action	-36.000000	-26.000000	56.000000	257.000000	
150524	Action	-40.727273	-22.351515	60.327273	165.000000	
150625	Action	-32.178138	-26.194332	56.056680	247.000000	
151223	Action	-40.402174	-24.543478	54.630435	184.000000	
151526	Action	-38.471429	-20.428571	61.828571	140.000000	
151627	Action	-36.645161	-22.870968	63.516129	62.000000	
151728	Action	-40.198347	-22.280992	59.867769	121.000000	
152831	Action	-39.947137	-22.343612	58.044053	227.000000	
153025	Action	-45.860140	-24.139860	54.503497	143.000000	
153429	Action	-45.798387	-23.975806	53.862903	248.000000	
153833	Action	-41.687243	-14.032922	54.057613	243.000000	
154431	Action	-40.418919	-14.432432	60.229730	148.000000	
154734	Action	-38.417266	-18.474820	59.856115	139.000000	
154835	Action	-39.502222	-24.115556	59.386667	225.000000	
155231	Action	-40.391608	-20.489510	59.986014	143.000000	
155635	Action	-44.717647	-22.482353	54.658824	170.000000	
156233	Action	-34.903226	-18.490323	61.987097	155.000000	
156637	Action	-37.926531	-20.040816	55.738776	245.000000	
157336	Action	-36.419355	-16.580645	59.451613	124.000000	
158035	Action	-40.000000	-22.000000	52.000000	257.000000	
158136	Action	-38.887324	-20.605634	62.070423	142.000000	
158540	Action	-34.285714	-22.333333	63.555556	126.000000	
159138	Action	-39.198068	-26.057971	59.101449	207.000000	
159239	Action	-41.294798	-20.612717	59.179191	173.000000	
159340	Action	-38.437086	-22.264901	60.145695	151.000000	
159441	Action	-43.292453	-25.981132	55.849057	212.000000	
160123	Action	-38.368421	-25.968421	53.642105	190.000000	
160830	Action	-40.144796	-20.307692	52.235294	221.000000	
161327	Action	-45.691429	-18.114286	55.417143	175.000000	
161630	Action	-41.937008	-22.015748	53.944882	254.000000	
161731	Action	-40.887640	-22.280899	58.561798	178.000000	
162026	Action	-43.015544	-20.269430	56.880829	193.000000	
162228	Action	-34.538462	-20.169231	63.707692	130.000000	
