Subject	VOI	x	y	z	Size	
122317	WM	-40.251082	10.069264	26.233766	231.000000	
122620	WM	-42.000000	12.000000	30.000000	257.000000	
123117	WM	-40.000000	4.000000	30.000000	257.000000	
123420	WM	-46.000000	16.000000	26.000000	257.000000	
123925	WM	-46.000000	6.031250	22.000000	256.000000	
124220	WM	-35.736264	4.967033	34.802198	182.000000	
124422	WM	-38.000000	11.968750	34.000000	256.000000	
124826	WM	-41.583333	5.991667	23.966667	240.000000	
125525	WM	-40.102767	11.976285	31.960474	253.000000	
126325	WM	-44.745342	-1.515528	34.434783	161.000000	
126628	WM	-48.126582	11.341772	38.860759	158.000000	
127630	WM	-46.000000	4.000000	22.000000	257.000000	
127933	WM	-47.807692	6.365385	29.971154	208.000000	
128127	WM	-28.806452	9.306452	30.338710	124.000000	
128632	WM	-42.143498	13.829596	29.363229	223.000000	
129028	WM	-33.709091	12.318182	27.645455	220.000000	
130013	WM	-40.000000	10.000000	30.000000	257.000000	
130316	WM	-44.063492	-0.111111	32.047619	252.000000	
130922	WM	-37.951020	0.228571	32.195918	245.000000	
131217	WM	-44.057851	0.107438	26.090909	242.000000	
131722	WM	-42.040486	5.910931	33.943320	247.000000	
131924	WM	-38.103093	9.402062	21.969072	194.000000	
133019	WM	-38.000000	12.000000	26.000000	257.000000	
133625	WM	-38.000000	10.000000	30.000000	257.000000	
133827	WM	-44.000000	2.031250	38.000000	256.000000	
133928	WM	-42.228571	8.000000	42.097959	245.000000	
134324	WM	-44.000000	0.000000	34.000000	257.000000	
135225	WM	-47.976562	5.992188	37.984375	256.000000	
135528	WM	-35.950249	10.407960	32.159204	201.000000	
135932	WM	-36.000000	10.000000	34.000000	257.000000	
136227	WM	-37.606838	4.042735	29.752137	234.000000	
136833	WM	-35.789474	10.105263	31.736842	38.000000	
137027	WM	-42.234637	-5.921788	22.435754	179.000000	
137128	WM	-36.000000	12.000000	28.000000	257.000000	
137633	WM	-46.000000	10.000000	28.000000	257.000000	
137936	WM	-42.174863	11.475410	19.923497	183.000000	
138231	WM	-34.074689	6.323651	33.917012	241.000000	
138534	WM	-46.000000	4.000000	34.000000	257.000000	
139233	WM	-44.031373	7.952941	33.992157	255.000000	
139637	WM	-46.031746	4.095238	32.095238	252.000000	
140117	WM	-36.590604	2.805369	26.738255	149.000000	
140420	WM	-40.873418	-4.620253	27.329114	158.000000	
140824	WM	-32.000000	0.000000	34.000000	257.000000	
140925	WM	-50.236842	7.833333	25.578947	228.000000	
141422	WM	-46.000000	8.000000	36.000000	257.000000	
141826	WM	-47.992188	4.015625	36.023438	256.000000	
142828	WM	-40.062992	2.055118	35.984252	254.000000	
143325	WM	-42.000000	10.000000	28.000000	257.000000	
144832	WM	-50.027149	6.316742	27.737557	221.000000	
145834	WM	-38.000000	6.000000	40.000000	257.000000	
146331	WM	-44.835294	8.094118	26.847059	170.000000	
146432	WM	-40.000000	0.000000	38.000000	257.000000	
147030	WM	-40.102564	6.290598	22.435897	234.000000	
147737	WM	-44.000000	8.000000	26.000000	257.000000	
148032	WM	-40.089109	-4.237624	36.673267	202.000000	
148335	WM	-35.982533	8.244541	26.235808	229.000000	
148840	WM	-43.522936	10.238532	30.477064	218.000000	
148941	WM	-42.104046	12.150289	24.554913	173.000000	
149337	WM	-38.000000	14.000000	30.000000	257.000000	
149539	WM	-42.016949	12.457627	28.228814	236.000000	
149741	WM	-46.000000	8.000000	36.000000	257.000000	
150423	WM	-44.203390	4.330508	32.025424	236.000000	
150524	WM	-27.665198	3.938326	25.409692	227.000000	
150625	WM	-48.000000	2.000000	32.000000	257.000000	
150726	WM	-35.191489	10.680851	25.106383	47.000000	
151223	WM	-44.000000	8.000000	28.000000	257.000000	
151526	WM	-41.937008	10.015748	31.944882	254.000000	
151627	WM	-36.824176	0.186813	22.186813	182.000000	
151728	WM	-33.322034	7.016949	33.254237	59.000000	
152831	WM	-38.052632	-1.710526	35.894737	228.000000	
153025	WM	-40.000000	6.000000	30.000000	257.000000	
153429	WM	-40.000000	2.000000	38.000000	257.000000	
153833	WM	-40.106122	0.204082	38.220408	245.000000	
154431	WM	-38.246154	2.830769	33.907692	195.000000	
154734	WM	-32.294118	2.205882	36.411765	68.000000	
154835	WM	-45.937008	2.047244	39.976378	254.000000	
154936	WM	-38.295359	6.075949	25.729958	237.000000	
155231	WM	-46.047059	9.968627	21.992157	255.000000	
155635	WM	-40.088000	6.048000	26.000000	250.000000	
156233	WM	-44.000000	6.000000	38.000000	257.000000	
156637	WM	-38.531250	0.312500	40.333333	192.000000	
157336	WM	-45.991632	7.548117	32.008368	239.000000	
157437	WM	-37.870000	12.760000	32.020000	200.000000	
158035	WM	-46.033613	12.033613	28.268908	238.000000	
158136	WM	-40.071713	11.912351	29.880478	251.000000	
158540	WM	-34.428571	10.151261	28.168067	238.000000	
159138	WM	-39.960000	-1.880000	35.936000	250.000000	
159239	WM	-46.000000	4.000000	24.000000	257.000000	
159340	WM	-38.232558	3.767442	37.413953	215.000000	
159441	WM	-49.896825	5.968254	33.912698	252.000000	
160123	WM	-41.688889	-7.711111	25.133333	180.000000	
160830	WM	-39.804878	6.048780	23.943089	246.000000	
161327	WM	-40.015686	4.039216	28.039216	255.000000	
161630	WM	-40.064257	6.128514	37.839357	249.000000	
161731	WM	-38.039526	0.015810	36.023715	253.000000	
162026	WM	-34.789474	10.473684	24.789474	152.000000	
162228	WM	-40.000000	12.000000	32.000000	257.000000	
162329	WM	-46.565445	13.685864	37.486911	191.000000	
162733	WM	-38.082192	-0.657534	35.301370	146.000000	
163129	WM	-48.000000	4.000000	22.000000	257.000000	
163331	WM	-46.181818	6.000000	26.272727	242.000000	
163432	WM	-43.778723	2.153191	29.974468	235.000000	
163836	WM	-37.553571	-0.857143	19.750000	112.000000	
164030	WM	-35.967078	6.246914	26.213992	243.000000	
164131	WM	-42.000000	12.000000	30.000000	257.000000	
164939	WM	-35.937008	4.031496	18.047244	254.000000	
165032	WM	-44.000000	10.000000	32.000000	257.000000	
165840	WM	-35.025381	12.619289	30.345178	197.000000	
166438	WM	-47.952941	11.976471	31.976471	255.000000	
167036	WM	-34.407767	4.485437	32.038835	206.000000	
167743	WM	-42.080645	9.967742	40.056452	248.000000	
168341	WM	-42.047431	-4.000000	28.102767	253.000000	
169343	WM	-38.350427	-7.846154	27.854701	234.000000	
169444	WM	-34.000000	14.000000	28.031250	256.000000	
170934	WM	-40.152542	11.711864	30.330508	236.000000	
171633	WM	-31.744681	3.276596	24.574468	94.000000	
172029	WM	-40.033195	1.701245	35.717842	241.000000	
172130	WM	-42.000000	2.000000	30.000000	257.000000	
172332	WM	-32.960000	8.592000	26.816000	125.000000	
172534	WM	-28.094421	3.733906	34.523605	233.000000	
172938	WM	-42.000000	12.000000	30.000000	257.000000	
173334	WM	-43.938462	15.153846	32.692308	130.000000	
173435	WM	-40.000000	0.000000	34.000000	257.000000	
173536	WM	-40.000000	8.000000	24.000000	257.000000	
173940	WM	-37.455357	2.517857	33.901786	224.000000	
175035	WM	-44.031373	9.992157	31.952941	255.000000	
175439	WM	-39.962617	6.691589	23.859813	214.000000	
176542	WM	-42.130612	7.902041	26.269388	245.000000	
177645	WM	-35.346154	7.756410	29.589744	156.000000	
177746	WM	-44.000000	4.000000	24.000000	176.000000	
178142	WM	-38.000000	-2.000000	36.000000	257.000000	
178748	WM	-40.088889	2.044444	23.368889	225.000000	
178849	WM	-44.000000	18.000000	32.000000	257.000000	
178950	WM	-35.701493	5.328358	29.701493	134.000000	
992774	WM	-45.250000	3.011905	21.857143	168.000000	
994273	WM	-40.245161	7.935484	37.587097	155.000000	
