Subject	VOI	x	y	z	Size	
173435	Action	-33.786008	-21.934156	43.786008	243.000000	
173536	Action	-27.901639	-28.393443	52.983607	61.000000	
173940	Action	-40.000000	-26.000000	52.000000	257.000000	
175035	Action	-33.980488	-17.629268	45.941463	205.000000	
175439	Action	-38.057692	-17.278846	51.230769	208.000000	
176542	Action	-41.524862	-24.729282	51.668508	181.000000	
177645	Action	-37.167785	-27.516779	52.671141	149.000000	
177746	Action	-39.875000	-16.250000	54.229167	96.000000	
178142	Action	-42.000000	-32.000000	40.000000	257.000000	
178748	Action	-29.831325	-34.008032	50.136546	249.000000	
178849	Action	-33.434783	-24.043478	41.000000	138.000000	
178950	Action	-51.956204	-32.262774	52.160584	137.000000	
992774	Action	-28.468293	-30.663415	45.912195	205.000000	
994273	Action	-26.000000	-28.000000	54.000000	257.000000	
