Subject	VOI	x	y	z	Size	
165840	LTM	-53.855072	-0.086957	-12.057971	207.000000	
166438	LTM	-53.722449	-0.163265	-16.000000	245.000000	
167036	LTM	-54.741117	1.340102	-17.969543	197.000000	
167743	LTM	-52.000000	-6.034335	-14.111588	233.000000	
168341	LTM	-53.848000	-2.064000	-18.080000	250.000000	
169343	LTM	-53.500000	8.310345	-15.948276	116.000000	
169444	LTM	-52.148148	1.802469	-20.115226	243.000000	
170934	LTM	-57.644628	-4.165289	-11.975207	242.000000	
171633	LTM	-54.020305	-4.365482	-14.436548	197.000000	
172029	LTM	-55.478261	4.695652	-24.086957	115.000000	
172130	LTM	-52.000000	-6.000000	-14.000000	257.000000	
172332	LTM	-52.073171	9.060976	-19.780488	164.000000	
172534	LTM	-55.773333	2.960000	-13.973333	150.000000	
172938	LTM	-52.340909	-0.375000	-18.295455	176.000000	
173334	LTM	-55.353383	4.992481	-15.924812	133.000000	
173435	LTM	-57.756098	0.975610	-9.821138	123.000000	
173536	LTM	-52.105263	-6.000000	-15.821862	247.000000	
173940	LTM	-54.000000	-6.000000	-12.000000	257.000000	
175035	LTM	-59.520000	-3.184000	-17.888000	125.000000	
175439	LTM	-52.000000	0.000000	-16.000000	257.000000	
176542	LTM	-55.462687	1.507463	-23.283582	134.000000	
177645	LTM	-54.063745	-6.087649	-14.119522	251.000000	
177746	LTM	-57.455882	0.926471	-11.661765	136.000000	
178142	LTM	-51.755274	5.848101	-7.940928	237.000000	
178748	LTM	-53.311321	-1.735849	-14.132075	212.000000	
178849	LTM	-55.680000	5.160000	-13.906667	150.000000	
178950	LTM	-56.272727	2.863636	-14.378788	132.000000	
992774	LTM	-57.959184	-2.775510	-14.122449	147.000000	
994273	LTM	-59.443609	-4.947368	-12.165414	133.000000	
