Subject	Action-to-Action	Action-to-LTM	Action-to-Perception	Action-to-Procedural	Action-to-WM	LTM-to-Action	LTM-to-LTM	LTM-to-Perception	LTM-to-Procedural	LTM-to-WM	Perception-to-Action	Perception-to-LTM	Perception-to-Perception	Perception-to-Procedural	Perception-to-WM	Procedural-to-Action	Procedural-to-LTM	Procedural-to-Perception	Procedural-to-Procedural	Procedural-to-WM	WM-to-Action	WM-to-LTM	WM-to-Perception	WM-to-Procedural	WM-to-WM	
144832	-0.148939	0.000000	0.236258	0.000000	0.000000	0.000000	0.006124	0.000000	0.000000	0.040922	-0.405883	0.000000	0.080091	0.000000	0.344648	0.000000	0.000000	0.000000	-0.014908	0.069045	0.343125	0.115097	0.099173	0.218876	-0.144054	
145834	-0.115389	0.000000	-0.046475	0.000000	0.000000	0.000000	0.034357	0.000000	0.000000	0.009956	-0.112259	0.000000	0.153385	0.000000	0.315354	0.000000	0.000000	0.000000	-0.000632	0.010722	0.120003	0.121017	-0.011320	0.181438	-0.036390	
146331	-0.009665	0.000000	-0.058503	0.000000	0.000000	0.000000	-0.000157	0.000000	0.000000	0.009259	0.181809	0.000000	0.056828	0.000000	0.228235	0.000000	0.000000	0.000000	-0.003981	0.014598	-0.024623	0.014978	-0.088448	0.093037	-0.035800	
146432	0.074107	0.000000	0.122930	0.000000	0.000000	0.000000	0.004338	0.000000	0.000000	-0.022241	0.226913	0.000000	-0.109005	0.000000	0.295057	0.000000	0.000000	0.000000	-0.094165	-0.151543	-0.038292	0.072944	0.335771	0.350016	0.021255	
147030	0.042280	0.000000	0.244999	0.000000	0.000000	0.000000	0.018145	0.000000	0.000000	-0.009087	-0.106883	0.000000	0.459890	0.000000	0.364691	0.000000	0.000000	0.000000	-0.006855	0.014647	0.056048	-0.065725	-0.133918	0.025176	-0.079719	
147737	-0.005803	0.000000	0.016453	0.000000	0.000000	0.000000	-0.006425	0.000000	0.000000	0.008703	0.110960	0.000000	-0.020036	0.000000	0.126345	0.000000	0.000000	0.000000	-0.000313	0.008068	0.034683	0.154685	0.109135	0.032357	-0.004557	
148032	0.001870	0.000000	0.003665	0.000000	0.000000	0.000000	-0.128845	0.000000	0.000000	-0.026444	-0.060356	0.000000	-0.026132	0.000000	0.288447	0.000000	0.000000	0.000000	-0.126329	-0.062747	0.066574	0.174642	0.095721	0.360453	0.002528	
148335	-0.248754	0.000000	0.117659	0.000000	0.000000	0.000000	-0.016205	0.000000	0.000000	0.018696	-0.241809	0.000000	0.121671	0.000000	0.251111	0.000000	0.000000	0.000000	-0.139757	0.193545	0.452082	0.021630	-0.066033	0.303547	-0.086966	
148840	0.118363	0.000000	0.331631	0.000000	0.000000	0.000000	-0.052770	0.000000	0.000000	-0.074040	-0.185293	0.000000	0.240612	0.000000	0.203657	0.000000	0.000000	0.000000	-0.084338	-0.109247	0.222137	0.219981	0.122969	0.290178	-0.026490	
148941	-0.047819	0.000000	-0.128127	0.000000	0.000000	0.000000	-0.074706	0.000000	0.000000	0.050982	0.014286	0.000000	0.239468	0.000000	0.367138	0.000000	0.000000	0.000000	-0.093346	0.074005	0.124186	0.181628	-0.028943	0.277116	-0.114757	
149337	-0.270064	0.000000	0.457091	0.000000	0.000000	0.000000	-0.126342	0.000000	0.000000	-0.258495	0.261585	0.000000	-0.183417	0.000000	0.336889	0.000000	0.000000	0.000000	-0.014964	-0.118443	-0.007183	0.348164	0.013268	0.206168	-0.023724	
149539	-0.301775	0.000000	-0.000103	0.000000	0.000000	0.000000	-0.085280	0.000000	0.000000	0.035436	-0.352218	0.000000	0.183611	0.000000	0.164704	0.000000	0.000000	0.000000	-0.292966	0.263532	0.560791	0.103361	-0.394374	0.436520	-0.029290	
149741	-0.135203	0.000000	0.391050	0.000000	0.000000	0.000000	-0.063025	0.000000	0.000000	-0.078851	0.207569	0.000000	-0.281399	0.000000	0.428620	0.000000	0.000000	0.000000	-0.095624	-0.260399	-0.224638	0.099757	0.250060	0.282553	-0.029282	
150423	-0.314356	0.000000	0.276657	0.000000	0.000000	0.000000	-0.079477	0.000000	0.000000	0.063301	-0.307623	0.000000	-0.052229	0.000000	0.436372	0.000000	0.000000	0.000000	-0.010237	0.118619	0.321597	0.111936	0.114858	0.269166	-0.081800	
150524	-0.189234	0.000000	0.070923	0.000000	0.000000	0.000000	0.001920	0.000000	0.000000	-0.003434	-0.100302	0.000000	0.268004	0.000000	0.146330	0.000000	0.000000	0.000000	-0.101404	0.207216	0.377551	-0.025020	-0.169377	0.354333	-0.051014	
150625	-0.151784	0.000000	0.259021	0.000000	0.000000	0.000000	-0.164664	0.000000	0.000000	0.011953	-0.134657	0.000000	0.090435	0.000000	0.149602	0.000000	0.000000	0.000000	-0.454791	0.210921	0.331295	0.265630	0.082008	0.523831	0.019968	
150726	0.007757	0.000000	-0.123755	0.000000	0.000000	0.000000	-0.127648	0.000000	0.000000	-0.008070	-0.017060	0.000000	-0.315343	0.000000	0.307317	0.000000	0.000000	0.000000	0.044953	-0.030186	0.075345	0.099406	-0.736459	0.238062	-0.009057	
151223	-0.001018	0.000000	0.115411	0.000000	0.000000	0.000000	-0.014829	0.000000	0.000000	0.142704	-0.188285	0.000000	0.233827	0.000000	0.284369	0.000000	0.000000	0.000000	-0.002974	-0.062314	0.206065	-0.188735	-0.464930	0.104332	0.009053	
151526	-0.143538	0.000000	-0.099716	0.000000	0.000000	0.000000	-0.051921	0.000000	0.000000	-0.074780	0.217911	0.000000	0.049337	0.000000	0.375989	0.000000	0.000000	0.000000	0.001717	0.014237	-0.119052	0.180104	0.091356	-0.015176	-0.025613	
151627	-0.013805	0.000000	0.156457	0.000000	0.000000	0.000000	0.005405	0.000000	0.000000	-0.020190	-0.043560	0.000000	0.125833	0.000000	0.351273	0.000000	0.000000	0.000000	-0.045313	-0.096015	-0.041336	0.064581	-0.556052	0.212074	-0.036771	
151728	-0.016109	0.000000	0.167919	0.000000	0.000000	0.000000	-0.000433	0.000000	0.000000	0.007062	-0.033555	0.000000	0.106557	0.000000	0.220766	0.000000	0.000000	0.000000	-0.016248	-0.002189	-0.034963	-0.009876	-0.690132	-0.128095	-0.045166	
152831	0.082287	0.000000	0.051212	0.000000	0.000000	0.000000	-0.041513	0.000000	0.000000	-0.125182	0.065461	0.000000	-0.134518	0.000000	0.092857	0.000000	0.000000	0.000000	-0.228605	-0.296725	0.107676	0.214235	0.666522	0.288535	-0.041234	
153025	-0.022103	0.000000	0.228178	0.000000	0.000000	0.000000	-0.006709	0.000000	0.000000	0.077706	-0.319399	0.000000	0.049451	0.000000	0.626621	0.000000	0.000000	0.000000	0.011998	0.128818	-0.009892	0.147543	-0.139367	0.252825	-0.255820	
153429	0.039861	0.000000	0.143121	0.000000	0.000000	0.000000	-0.001201	0.000000	0.000000	0.019110	-0.085591	0.000000	0.346437	0.000000	0.165380	0.000000	0.000000	0.000000	-0.002017	-0.092870	0.059213	-0.008304	0.049084	0.078467	0.110461	
153833	-0.045639	0.000000	-0.052988	0.000000	0.000000	0.000000	-0.001057	0.000000	0.000000	0.003687	-0.102561	0.000000	0.070573	0.000000	0.300405	0.000000	0.000000	0.000000	-0.001428	0.093612	0.209332	-0.019158	-0.196393	0.388970	-0.085365	
154431	-0.114008	0.000000	-0.029329	0.000000	0.000000	0.000000	-0.055922	0.000000	0.000000	0.113329	-0.257857	0.000000	0.013744	0.000000	0.435419	0.000000	0.000000	0.000000	-0.088838	-0.108141	0.211433	0.090632	-0.141293	-0.097509	-0.197059	
154734	0.027768	0.000000	-0.004229	0.000000	0.000000	0.000000	-0.253683	0.000000	0.000000	-0.088803	0.356469	0.000000	0.075844	0.000000	0.409420	0.000000	0.000000	0.000000	-0.206089	-0.187974	-0.138507	0.250921	0.214941	0.525486	0.014560	
154835	-0.105516	0.000000	-0.105528	0.000000	0.000000	0.000000	-0.059724	0.000000	0.000000	0.024672	-0.080409	0.000000	-0.187438	0.000000	0.224547	0.000000	0.000000	0.000000	0.007181	0.034785	0.168970	0.056622	0.352207	0.079042	-0.152538	
154936	-0.098114	0.000000	0.097917	0.000000	0.000000	0.000000	0.003088	0.000000	0.000000	-0.020204	-0.361506	0.000000	0.035951	0.000000	0.534859	0.000000	0.000000	0.000000	-0.037907	0.225579	0.160083	-0.028713	-0.187287	0.215782	-0.247523	
155231	-0.077067	0.000000	0.026034	0.000000	0.000000	0.000000	-0.050231	0.000000	0.000000	-0.236658	-0.020219	0.000000	0.090054	0.000000	-0.026929	0.000000	0.000000	0.000000	-0.096088	-0.179095	0.205782	-0.300652	-0.078715	-0.361414	-0.147071	
155635	-0.268104	0.000000	-0.399305	0.000000	0.000000	0.000000	0.004774	0.000000	0.000000	-0.044012	-0.387018	0.000000	0.156175	0.000000	0.325108	0.000000	0.000000	0.000000	-0.010344	-0.128947	0.633304	0.081717	-0.843644	0.216228	-0.018297	
156233	-0.002992	0.000000	0.024525	0.000000	0.000000	0.000000	-0.001492	0.000000	0.000000	0.017184	-0.102978	0.000000	0.020424	0.000000	0.300852	0.000000	0.000000	0.000000	-0.003547	0.025326	-0.007862	0.036595	-0.041325	0.075429	-0.072245	
156637	-0.100425	0.000000	0.005954	0.000000	0.000000	0.000000	0.006464	0.000000	0.000000	0.045780	-0.012166	0.000000	-0.010363	0.000000	0.258136	0.000000	0.000000	0.000000	-0.036881	0.188406	0.133639	0.054679	0.067895	0.255718	-0.163975	
157336	0.011716	0.000000	0.019271	0.000000	0.000000	0.000000	-0.063575	0.000000	0.000000	-0.025133	-0.096292	0.000000	0.091077	0.000000	0.473930	0.000000	0.000000	0.000000	-0.067825	-0.025359	0.079538	0.132298	-0.241242	0.132170	-0.059859	
157437	-0.044408	0.000000	-0.000085	0.000000	0.000000	0.000000	0.008092	0.000000	0.000000	-0.001070	0.047598	0.000000	0.011142	0.000000	0.594138	0.000000	0.000000	0.000000	-0.083030	-0.077634	0.049010	0.037396	-0.054700	0.260579	-0.123299	
158035	-0.153109	0.000000	0.230378	0.000000	0.000000	0.000000	0.092146	0.000000	0.000000	0.008114	-0.418659	0.000000	0.096869	0.000000	0.415058	0.000000	0.000000	0.000000	-0.010965	0.005491	0.358030	-0.073265	0.089727	0.063699	-0.079769	
158136	-0.065795	0.000000	0.128264	0.000000	0.000000	0.000000	-0.022969	0.000000	0.000000	-0.086822	-0.121607	0.000000	-0.012770	0.000000	0.224962	0.000000	0.000000	0.000000	-0.084655	-0.179648	0.263208	0.140366	0.260480	0.252030	0.024937	
158540	-0.426539	0.000000	0.251355	0.000000	0.000000	0.000000	-0.088361	0.000000	0.000000	0.091489	-0.384992	0.000000	0.049561	0.000000	0.332190	0.000000	0.000000	0.000000	-0.005493	-0.008362	0.555449	0.125988	-0.132599	-0.029579	-0.082340	
159138	-0.383244	0.000000	0.707802	0.000000	0.000000	0.000000	0.013024	0.000000	0.000000	-0.077243	0.410326	0.000000	-0.263485	0.000000	0.319226	0.000000	0.000000	0.000000	-0.244397	0.190570	-0.257506	0.420264	-0.155911	0.565833	0.164498	
159239	-0.367906	0.000000	-0.131642	0.000000	0.000000	0.000000	-0.021869	0.000000	0.000000	0.003530	-0.274367	0.000000	-0.208573	0.000000	0.342835	0.000000	0.000000	0.000000	-0.076723	-0.014157	0.459821	0.112567	0.388454	0.307569	-0.077489	
159340	-0.308670	0.000000	0.302080	0.000000	0.000000	0.000000	-0.027076	0.000000	0.000000	0.021016	-0.109486	0.000000	0.183477	0.000000	0.268449	0.000000	0.000000	0.000000	-0.085307	0.046964	0.425821	0.130916	-0.195358	0.286420	-0.027336	
159441	0.008406	0.000000	0.050767	0.000000	0.000000	0.000000	-0.425100	0.000000	0.000000	0.207781	-0.278557	0.000000	0.023089	0.000000	0.028001	0.000000	0.000000	0.000000	-0.086376	0.145981	-0.275446	0.368440	0.274431	0.349437	-0.079801	
160123	-0.044479	0.000000	0.024192	0.000000	0.000000	0.000000	-0.009907	0.000000	0.000000	0.036376	0.187564	0.000000	-0.050062	0.000000	0.497115	0.000000	0.000000	0.000000	-0.209787	0.054888	-0.132618	0.223649	0.147143	0.447795	-0.113999	
160830	-0.020590	0.000000	0.056716	0.000000	0.000000	0.000000	-0.094385	0.000000	0.000000	-0.049162	0.089275	0.000000	-0.203551	0.000000	0.328579	0.000000	0.000000	0.000000	-0.049758	-0.038709	-0.114051	0.248964	0.323658	0.226987	-0.031199	
161327	-0.076041	0.000000	0.098751	0.000000	0.000000	0.000000	0.014563	0.000000	0.000000	0.037066	-0.276218	0.000000	0.052929	0.000000	0.565040	0.000000	0.000000	0.000000	-0.006434	0.113621	0.174403	0.110918	-0.133670	0.405249	-0.166228	
161630	-0.281713	0.000000	-0.015169	0.000000	0.000000	0.000000	-0.035310	0.000000	0.000000	0.048782	-0.209300	0.000000	-0.065566	0.000000	0.186483	0.000000	0.000000	0.000000	-0.250087	0.242417	0.411629	0.061355	0.134348	0.236490	-0.090505	
161731	-0.133386	0.000000	0.290970	0.000000	0.000000	0.000000	0.018707	0.000000	0.000000	0.019023	0.170507	0.000000	-0.084661	0.000000	-0.586789	0.000000	0.000000	0.000000	0.018068	0.037912	0.242635	0.084417	0.533757	0.226759	-0.156346	
162026	-0.160177	0.000000	-0.203599	0.000000	0.000000	0.000000	-0.078234	0.000000	0.000000	-0.065931	-0.186634	0.000000	-0.074500	0.000000	0.462877	0.000000	0.000000	0.000000	0.023254	-0.166333	0.333612	0.084644	0.058840	0.237236	0.003050	
162228	-0.169774	0.000000	0.002720	0.000000	0.000000	0.000000	-0.114792	0.000000	0.000000	0.104420	-0.005506	0.000000	0.199480	0.000000	0.377916	0.000000	0.000000	0.000000	-0.098597	0.214701	0.097218	0.098385	0.153585	0.216875	-0.149957	
162329	-0.293918	0.000000	-0.000793	0.000000	0.000000	0.000000	-0.033920	0.000000	0.000000	-0.154467	0.227989	0.000000	-0.145763	0.000000	0.266813	0.000000	0.000000	0.000000	-0.236742	-0.399069	-0.282437	0.262304	0.085416	0.415061	-0.065040	
162733	-0.056655	0.000000	-0.026314	0.000000	0.000000	0.000000	-0.181433	0.000000	0.000000	0.105706	0.114524	0.000000	0.033066	0.000000	-0.090769	0.000000	0.000000	0.000000	-0.090110	0.067780	0.066774	0.450169	0.332959	0.320874	-0.026510	
163129	-0.043379	0.000000	0.226474	0.000000	0.000000	0.000000	0.032413	0.000000	0.000000	-0.075592	-0.049580	0.000000	-0.002175	0.000000	0.343310	0.000000	0.000000	0.000000	0.001220	0.051721	-0.116640	-0.109957	-0.408996	0.057229	-0.164054	
163331	-0.238709	0.000000	-0.530209	0.000000	0.000000	0.000000	0.008533	0.000000	0.000000	0.001124	-0.240121	0.000000	-0.339853	0.000000	0.491200	0.000000	0.000000	0.000000	-0.004283	-0.026574	0.479766	0.037008	0.387751	0.171823	-0.145778	
163432	-0.255771	0.000000	-0.011815	0.000000	0.000000	0.000000	0.009230	0.000000	0.000000	0.044261	0.260158	0.000000	-0.064031	0.000000	0.268366	0.000000	0.000000	0.000000	-0.079498	0.088939	0.190876	0.144603	0.090314	0.294171	-0.068598	
163836	-0.053748	0.000000	-0.173970	0.000000	0.000000	0.000000	-0.043690	0.000000	0.000000	0.021533	0.125590	0.000000	0.077229	0.000000	0.092900	0.000000	0.000000	0.000000	-0.008308	0.001987	0.145777	0.207359	-0.158605	-0.092779	-0.012703	
164030	0.002001	0.000000	-0.006635	0.000000	0.000000	0.000000	-0.030570	0.000000	0.000000	-0.002667	0.036163	0.000000	0.217189	0.000000	0.077850	0.000000	0.000000	0.000000	-0.087890	-0.046427	-0.149286	0.046093	0.079866	0.215249	0.023198	
164131	-0.017108	0.000000	-0.118900	0.000000	0.000000	0.000000	-0.101745	0.000000	0.000000	0.057457	0.060469	0.000000	-0.038847	0.000000	0.359666	0.000000	0.000000	0.000000	-0.022573	0.030159	0.147515	-0.301095	-0.133904	-0.171486	-0.046846	
164939	-0.310612	0.000000	0.133350	0.000000	0.000000	0.000000	-0.080883	0.000000	0.000000	0.022523	-0.184469	0.000000	-0.089960	0.000000	0.254318	0.000000	0.000000	0.000000	-0.127927	0.080704	0.444277	0.126265	0.308275	0.439876	0.001412	
165032	-0.001705	0.000000	-0.137639	0.000000	0.000000	0.000000	0.020693	0.000000	0.000000	0.188275	0.053777	0.000000	0.293767	0.000000	0.133572	0.000000	0.000000	0.000000	-0.081424	0.364334	-0.066909	0.105270	0.257842	0.181249	-0.229422	
165840	0.007879	0.000000	-0.067130	0.000000	0.000000	0.000000	0.002820	0.000000	0.000000	-0.052935	0.066879	0.000000	0.048596	0.000000	0.249973	0.000000	0.000000	0.000000	-0.261734	-0.290136	-0.082286	0.152209	0.361937	0.398189	-0.039815	
166438	-0.117448	0.000000	-0.035018	0.000000	0.000000	0.000000	-0.139266	0.000000	0.000000	0.043294	0.093680	0.000000	0.176001	0.000000	0.184411	0.000000	0.000000	0.000000	-0.235215	0.097422	0.077006	0.236389	-0.005101	0.639601	-0.044170	
167036	-0.189485	0.000000	0.077268	0.000000	0.000000	0.000000	-1.039729	0.000000	0.000000	0.340110	-0.141468	0.000000	0.025921	0.000000	0.200475	0.000000	0.000000	0.000000	-0.155642	-0.019421	0.347529	0.153288	-0.004201	0.391334	-0.020606	
167743	-0.072961	0.000000	0.006427	0.000000	0.000000	0.000000	-0.055676	0.000000	0.000000	-0.135932	0.044605	0.000000	0.093321	0.000000	0.108289	0.000000	0.000000	0.000000	-0.013374	-0.074109	0.098377	0.256551	0.135541	0.156078	0.060137	
168341	0.028849	0.000000	-0.553999	0.000000	0.000000	0.000000	-0.148632	0.000000	0.000000	0.018886	-0.218082	0.000000	-0.429841	0.000000	0.318622	0.000000	0.000000	0.000000	-0.175007	0.018287	0.235048	0.370056	-0.176226	0.424065	-0.053585	
169343	-0.470155	0.000000	0.394115	0.000000	0.000000	0.000000	-0.113831	0.000000	0.000000	0.161939	-0.284216	0.000000	0.018674	0.000000	0.182915	0.000000	0.000000	0.000000	0.140501	-0.113996	0.624154	0.243095	0.031398	-0.337993	-0.061574	
169444	0.100575	0.000000	0.101360	0.000000	0.000000	0.000000	0.038434	0.000000	0.000000	0.028610	-0.075970	0.000000	0.182729	0.000000	0.135869	0.000000	0.000000	0.000000	-0.048903	-0.026969	-0.021833	-0.113548	-0.073197	0.153244	-0.008583	
170934	-0.109262	0.000000	-0.079589	0.000000	0.000000	0.000000	0.022103	0.000000	0.000000	-0.007008	0.257234	0.000000	-0.007038	0.000000	0.469619	0.000000	0.000000	0.000000	-0.044233	-0.035155	0.004297	0.122033	0.061856	0.273677	-0.070638	
171633	-0.071732	0.000000	-0.005156	0.000000	0.000000	0.000000	-0.032795	0.000000	0.000000	0.073412	-0.181368	0.000000	-0.036204	0.000000	0.201632	0.000000	0.000000	0.000000	-0.111120	0.341133	0.249585	0.061349	0.054537	0.259730	-0.177018	
172029	-0.127829	0.000000	0.091650	0.000000	0.000000	0.000000	-0.087196	0.000000	0.000000	0.197808	-0.237332	0.000000	0.065186	0.000000	0.304551	0.000000	0.000000	0.000000	-0.071182	0.272493	0.253229	0.195482	-0.114206	0.278533	-0.187890	
172130	-0.537558	0.000000	0.062003	0.000000	0.000000	0.000000	-0.282077	0.000000	0.000000	-0.227154	0.545831	0.000000	-0.166621	0.000000	0.583321	0.000000	0.000000	0.000000	-0.733616	-0.582551	-0.565243	0.158996	-0.056450	0.159619	-0.167317	
172332	-0.019067	0.000000	0.154555	0.000000	0.000000	0.000000	-0.108671	0.000000	0.000000	-0.014269	-0.124525	0.000000	0.265387	0.000000	0.186140	0.000000	0.000000	0.000000	-0.145754	-0.004433	0.185722	0.357240	-0.043897	0.344484	0.057610	
172534	-0.241655	0.000000	0.095516	0.000000	0.000000	0.000000	0.002019	0.000000	0.000000	-0.064722	0.323385	0.000000	-0.088137	0.000000	0.089161	0.000000	0.000000	0.000000	-0.047191	-0.165635	-0.235787	0.115691	0.128149	0.249598	0.033880	
172938	-0.298595	0.000000	-0.490645	0.000000	0.000000	0.000000	-0.000882	0.000000	0.000000	0.006429	-0.262450	0.000000	-0.009101	0.000000	0.246250	0.000000	0.000000	0.000000	0.001524	0.015338	0.624175	-0.000782	-0.430673	0.013806	-0.081964	
173334	-0.104767	0.000000	-0.134189	0.000000	0.000000	0.000000	0.003274	0.000000	0.000000	0.002124	-0.419808	0.000000	-0.024600	0.000000	0.292294	0.000000	0.000000	0.000000	-0.099951	-0.289976	0.167366	-0.006928	0.046354	-0.312592	-0.125736	
173435	-0.011519	0.000000	-0.093448	0.000000	0.000000	0.000000	-0.050098	0.000000	0.000000	0.114635	0.074780	0.000000	0.254224	0.000000	0.155535	0.000000	0.000000	0.000000	-0.017853	0.228577	0.008745	0.108928	0.059632	0.230977	-0.188337	
173536	-0.222710	0.000000	-0.426071	0.000000	0.000000	0.000000	0.012698	0.000000	0.000000	0.029008	-0.240987	0.000000	0.006534	0.000000	0.445865	0.000000	0.000000	0.000000	-0.007541	-0.235202	0.533476	-0.028054	-0.404653	0.312020	-0.091944	
173940	-0.008085	0.000000	0.052035	0.000000	0.000000	0.000000	-0.228124	0.000000	0.000000	0.130918	-0.000886	0.000000	-0.444244	0.000000	-0.038288	0.000000	0.000000	0.000000	-0.115999	0.091151	-0.050810	-0.449159	-0.479452	-0.351207	0.015391	
175035	-0.001260	0.000000	0.005529	0.000000	0.000000	0.000000	-0.001009	0.000000	0.000000	0.008102	-0.016880	0.000000	-0.037905	0.000000	0.254061	0.000000	0.000000	0.000000	0.000044	0.007607	-0.074922	-0.067972	0.010282	0.007999	-0.002574	
175439	-0.413526	0.000000	-0.734459	0.000000	0.000000	0.000000	-0.008085	0.000000	0.000000	0.076772	0.419894	0.000000	0.025354	0.000000	0.361909	0.000000	0.000000	0.000000	-0.248506	-0.315048	-0.384258	-0.158804	-0.121130	0.428107	-0.049991	
176542	-0.159377	0.000000	-0.202150	0.000000	0.000000	0.000000	0.080559	0.000000	0.000000	0.016969	-0.242548	0.000000	-0.032160	0.000000	0.324724	0.000000	0.000000	0.000000	-0.081509	-0.037481	0.494725	-0.102436	-0.308091	0.211708	-0.116339	
177645	-0.124313	0.000000	0.124493	0.000000	0.000000	0.000000	-0.053671	0.000000	0.000000	-0.094153	0.138598	0.000000	-0.100948	0.000000	0.328802	0.000000	0.000000	0.000000	-0.102182	0.247144	-0.186449	0.103686	0.215653	-0.221338	0.002639	
177746	-0.253577	0.000000	-0.072640	0.000000	0.000000	0.000000	-0.081833	0.000000	0.000000	-0.007622	-0.184857	0.000000	-0.091796	0.000000	0.398401	0.000000	0.000000	0.000000	-0.100651	-0.101216	0.345557	0.045847	0.354354	0.303829	-0.066782	
178142	-0.018911	0.000000	0.087290	0.000000	0.000000	0.000000	0.027654	0.000000	0.000000	-0.126561	0.007315	0.000000	-0.159390	0.000000	-0.189235	0.000000	0.000000	0.000000	-0.147072	0.396918	0.047590	-0.068295	0.948986	0.165181	-0.363608	
178748	-0.003103	0.000000	0.012955	0.000000	0.000000	0.000000	-0.006148	0.000000	0.000000	0.016012	-0.059708	0.000000	0.011099	0.000000	0.496177	0.000000	0.000000	0.000000	0.017211	0.037857	0.031525	0.062490	-0.068366	0.215245	-0.139277	
178849	-0.206329	0.000000	0.254119	0.000000	0.000000	0.000000	-0.066997	0.000000	0.000000	0.160441	-0.216460	0.000000	0.191127	0.000000	0.157263	0.000000	0.000000	0.000000	-0.095616	0.323007	0.325587	0.119388	-0.169150	0.232144	-0.123528	
178950	-0.431646	0.000000	0.078050	0.000000	0.000000	0.000000	-0.031178	0.000000	0.000000	0.079725	-0.072020	0.000000	-0.250232	0.000000	0.126972	0.000000	0.000000	0.000000	-0.031291	0.204942	0.613837	0.085682	0.206306	0.236326	-0.167001	
992774	-0.154876	0.000000	0.008106	0.000000	0.000000	0.000000	0.012052	0.000000	0.000000	-0.008843	-0.365456	0.000000	-0.008192	0.000000	0.481499	0.000000	0.000000	0.000000	0.005775	-0.019040	0.320067	0.071757	0.103557	0.111722	-0.090786	
994273	-0.688244	0.000000	-0.461488	0.000000	0.000000	0.000000	-0.152002	0.000000	0.000000	-0.036297	-0.059479	0.000000	-0.298671	0.000000	0.464400	0.000000	0.000000	0.000000	-0.074722	-0.033879	0.260800	0.278905	0.697222	0.388681	-0.105592	
