Subject	VOI	x	y	z	Size	
147030	Procedural	-15.897436	0.000000	15.846154	117.000000	
147737	Procedural	-14.346154	8.807692	11.576923	52.000000	
148032	Procedural	-13.015873	9.904762	5.015873	63.000000	
148335	Procedural	-11.905660	8.226415	7.905660	106.000000	
148840	Procedural	-10.652174	2.173913	5.000000	46.000000	
148941	Procedural	-6.222222	13.777778	17.777778	9.000000	
149337	Procedural	-19.788462	5.865385	5.903846	104.000000	
149539	Procedural	-12.000000	4.000000	6.000000	123.000000	
149741	Procedural	-21.929825	6.000000	5.666667	114.000000	
150423	Procedural	-16.914286	3.800000	5.971429	70.000000	
150524	Procedural	-8.000000	0.000000	10.000000	123.000000	
150625	Procedural	-20.183486	12.055046	14.366972	109.000000	
151223	Procedural	-7.522388	8.059701	19.970149	67.000000	
151526	Procedural	-22.755556	15.066667	5.155556	45.000000	
151627	Procedural	-12.000000	14.000000	14.000000	123.000000	
151728	Procedural	-11.847458	12.000000	5.847458	118.000000	
152831	Procedural	-19.542169	3.807229	10.939759	83.000000	
153025	Procedural	-16.407767	5.825243	13.922330	103.000000	
153429	Procedural	-20.000000	12.000000	4.000000	123.000000	
153833	Procedural	-6.150000	18.950000	17.750000	40.000000	
154431	Procedural	-18.000000	14.000000	8.000000	123.000000	
154734	Procedural	-14.000000	8.000000	12.000000	123.000000	
154835	Procedural	-12.066116	13.983471	11.933884	121.000000	
155231	Procedural	-21.851852	3.648148	13.833333	108.000000	
155635	Procedural	-10.808511	19.191489	8.978723	47.000000	
156233	Procedural	-16.000000	12.000000	12.000000	123.000000	
156637	Procedural	-9.915966	8.050420	7.949580	119.000000	
157336	Procedural	-2.000000	10.000000	8.000000	123.000000	
158035	Procedural	-13.246377	11.971014	6.985507	69.000000	
158136	Procedural	-15.595960	15.636364	11.353535	99.000000	
158540	Procedural	-20.000000	8.000000	0.000000	123.000000	
159138	Procedural	-8.000000	14.000000	6.000000	123.000000	
159239	Procedural	-19.000000	16.000000	14.000000	2.000000	
159340	Procedural	-10.000000	11.747368	17.852632	95.000000	
159441	Procedural	-20.000000	14.000000	4.000000	123.000000	
160123	Procedural	-16.682927	5.853659	10.682927	41.000000	
160830	Procedural	-14.000000	8.000000	12.000000	123.000000	
161327	Procedural	-8.070175	17.912281	10.000000	114.000000	
161630	Procedural	-16.000000	4.000000	8.000000	123.000000	
161731	Procedural	-12.083333	3.916667	13.916667	120.000000	
162026	Procedural	-20.000000	6.000000	10.000000	123.000000	
162228	Procedural	-14.000000	6.000000	10.000000	123.000000	
162329	Procedural	-11.444444	22.000000	2.972222	72.000000	
162733	Procedural	-13.521739	14.652174	11.565217	46.000000	
163129	Procedural	-17.656566	9.818182	9.979798	99.000000	
163331	Procedural	-18.000000	14.000000	4.000000	4.000000	
163432	Procedural	-16.000000	8.000000	16.000000	123.000000	
163836	Procedural	-14.000000	4.000000	16.000000	123.000000	
164030	Procedural	-14.000000	24.000000	4.000000	123.000000	
164131	Procedural	-16.000000	4.000000	6.000000	1.000000	
164939	Procedural	-12.000000	2.000000	6.000000	1.000000	
165234	Procedural	-14.105263	5.842105	6.157895	114.000000	
166438	Procedural	-17.388889	3.388889	5.388889	36.000000	
167036	Procedural	-13.859649	22.052632	6.263158	114.000000	
167743	Procedural	-5.666667	7.666667	18.307692	78.000000	
168139	Procedural	-20.000000	20.000000	10.000000	123.000000	
168341	Procedural	-12.600000	7.580000	4.100000	100.000000	
169141	Procedural	-14.101695	20.169492	10.101695	118.000000	
169343	Procedural	-15.875000	2.107143	16.053571	112.000000	
169444	Procedural	-9.982759	2.000000	4.086207	116.000000	
170934	Procedural	-12.792079	9.861386	7.821782	101.000000	
171431	Procedural	-12.000000	8.000000	12.000000	123.000000	
171633	Procedural	-14.000000	10.000000	2.000000	123.000000	
172130	Procedural	-6.515464	19.649485	8.000000	97.000000	
172534	Procedural	-11.454545	12.363636	8.454545	22.000000	
172938	Procedural	-4.857143	1.714286	20.000000	7.000000	
173132	Procedural	-11.821429	18.392857	10.178571	112.000000	
173334	Procedural	-15.500000	12.038462	12.423077	52.000000	
173435	Procedural	-6.000000	4.000000	12.000000	123.000000	
173536	Procedural	-10.452830	9.283019	5.018868	53.000000	
173940	Procedural	-9.477273	12.113636	15.409091	88.000000	
175035	Procedural	-7.891892	9.855856	-1.621622	111.000000	
175439	Procedural	-12.238532	8.183486	8.293578	109.000000	
176542	Procedural	-17.100000	20.800000	3.200000	20.000000	
177645	Procedural	-7.333333	3.111111	1.166667	36.000000	
177746	Procedural	-13.813084	6.130841	4.467290	107.000000	
178142	Procedural	-18.000000	14.000000	6.000000	123.000000	
178748	Procedural	-10.228070	17.964912	13.947368	114.000000	
178849	Procedural	-14.095238	8.952381	6.857143	21.000000	
178950	Procedural	-4.567901	8.197531	5.728395	81.000000	
994273	Procedural	-24.404494	3.707865	6.359551	89.000000	
